,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
1866,1,1.0,58,1.0,6.0,2.0,1,2.0,6.0,3
1867,1,1.0,42,0.0,3.0,9.0,2,3.0,6.0,1
1868,0,1.0,50,1.0,1.0,2.0,3,1.0,6.0,2
1869,1,1.0,73,0.0,7.0,0.0,1,2.0,6.0,4
1870,1,1.0,40,1.0,1.0,1.0,2,3.0,6.0,2
1871,0,1.0,39,0.0,5.0,0.0,3,2.0,6.0,2
1872,1,1.0,83,0.0,6.0,0.0,1,3.0,3.0,4
1873,1,1.0,55,1.0,1.0,0.0,3,1.0,6.0,2
1874,1,1.0,42,0.0,4.0,5.0,2,4.0,4.0,1
1875,1,1.0,27,1.0,1.0,1.0,3,4.0,6.0,3
1876,1,1.0,53,1.0,7.0,1.0,1,2.0,6.0,3
1877,0,1.0,40,1.0,4.0,1.0,2,7.0,6.0,1
1878,1,1.0,62,1.0,1.0,0.0,2,9.0,3.0,3
1879,1,0.0,27,0.0,2.0,1.0,3,3.0,3.0,1
1880,1,0.0,26,0.0,1.0,11.0,3,4.0,6.0,3
1881,1,0.0,27,1.0,1.0,0.0,3,1.0,6.0,4
1882,0,1.0,46,0.0,3.0,9.0,2,5.0,4.0,4
1883,0,0.0,25,0.0,2.0,1.0,3,3.0,6.0,1
1884,0,0.0,32,0.0,1.0,3.0,3,4.0,6.0,3
1885,0,0.0,21,0.0,2.0,6.0,3,4.0,4.0,4
1886,1,1.0,73,1.0,6.0,1.0,1,4.0,6.0,3
1887,1,1.0,35,1.0,1.0,0.0,2,2.0,6.0,2
1888,1,0.0,52,1.0,1.0,1.0,3,1.0,6.0,2
1889,0,1.0,88,1.0,6.0,1.0,1,2.0,6.0,1
1890,0,0.0,41,1.0,1.0,1.0,3,2.0,6.0,3
1891,1,1.0,45,1.0,1.0,7.0,2,5.0,6.0,2
1892,1,1.0,41,0.0,3.0,0.0,3,4.0,6.0,1
1894,1,1.0,45,1.0,5.0,0.0,3,1.0,6.0,1
1895,0,1.0,50,1.0,1.0,1.0,2,2.0,6.0,3
1896,1,1.0,43,0.0,2.0,6.0,1,2.0,7.0,2
1897,1,1.0,50,1.0,7.0,4.0,2,4.0,2.0,2
1898,1,1.0,76,1.0,6.0,1.0,3,1.0,3.0,4
1900,1,1.0,50,1.0,3.0,3.0,3,2.0,6.0,1
1901,1,1.0,56,1.0,7.0,8.0,1,5.0,6.0,3
1902,1,1.0,28,0.0,3.0,0.0,2,2.0,4.0,1
1903,0,1.0,72,1.0,5.0,1.0,2,2.0,6.0,1
1904,1,0.0,28,0.0,1.0,0.0,3,2.0,6.0,1
1905,0,1.0,27,1.0,1.0,8.0,2,2.0,6.0,3
1906,0,0.0,32,0.0,2.0,2.0,3,4.0,4.0,4
1907,0,0.0,20,0.0,5.0,9.0,3,4.0,6.0,1
1908,1,1.0,45,1.0,7.0,1.0,3,5.0,6.0,2
1910,0,0.0,46,1.0,8.0,1.0,3,1.0,6.0,4
1911,1,0.0,41,1.0,1.0,9.0,3,2.0,6.0,1
1912,1,1.0,70,1.0,6.0,1.0,1,2.0,6.0,2
1913,1,1.0,42,1.0,1.0,9.0,2,3.0,6.0,2
1914,0,1.0,60,0.0,4.0,1.0,1,9.0,4.0,1
1915,1,0.0,37,1.0,4.0,9.0,3,1.0,6.0,4
1916,1,0.0,18,0.0,2.0,0.0,3,7.0,3.0,4
1917,1,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
1918,0,0.0,32,0.0,1.0,2.0,3,4.0,2.0,1
1919,1,1.0,74,0.0,6.0,8.0,3,1.0,6.0,1
1920,1,1.0,29,1.0,2.0,1.0,2,2.0,6.0,1
1921,1,1.0,37,1.0,3.0,0.0,2,3.0,6.0,3
1922,1,1.0,45,0.0,3.0,1.0,2,3.0,6.0,2
1923,0,1.0,51,1.0,1.0,8.0,2,2.0,6.0,2
1924,1,1.0,59,1.0,1.0,0.0,2,2.0,6.0,3
1925,1,1.0,55,1.0,1.0,1.0,2,2.0,7.0,1
1926,1,0.0,22,0.0,2.0,2.0,3,3.0,4.0,4
1927,1,1.0,50,1.0,3.0,0.0,2,3.0,6.0,3
1928,1,1.0,73,1.0,1.0,5.0,1,3.0,6.0,3
1929,0,0.0,23,0.0,4.0,1.0,3,4.0,6.0,2
1930,0,0.0,21,1.0,2.0,0.0,3,5.0,2.0,4
1932,1,0.0,32,1.0,3.0,9.0,3,2.0,6.0,4
1933,0,0.0,36,1.0,2.0,6.0,3,3.0,2.0,4
1934,1,1.0,37,0.0,5.0,9.0,3,2.0,6.0,4
1935,1,0.0,42,1.0,3.0,1.0,3,1.0,7.0,1
1936,0,1.0,42,1.0,2.0,9.0,2,2.0,6.0,4
1937,1,1.0,70,1.0,1.0,1.0,3,1.0,6.0,2
1938,1,1.0,53,0.0,3.0,1.0,3,1.0,6.0,1
1939,0,1.0,80,0.0,6.0,1.0,1,2.0,6.0,4
1940,0,1.0,58,1.0,1.0,0.0,2,5.0,6.0,3
1941,0,0.0,30,0.0,9.0,8.0,3,9.0,4.0,1
1942,1,1.0,59,1.0,1.0,9.0,2,4.0,6.0,3
1943,0,1.0,56,1.0,5.0,0.0,3,2.0,6.0,4
1944,0,1.0,40,1.0,1.0,8.0,3,1.0,6.0,2
1945,0,1.0,68,1.0,1.0,1.0,3,2.0,6.0,1
1946,1,0.0,29,1.0,1.0,1.0,3,6.0,6.0,1
1947,0,1.0,55,1.0,1.0,1.0,2,3.0,6.0,3
1948,0,0.0,19,0.0,4.0,1.0,3,4.0,6.0,4
1949,0,1.0,41,0.0,2.0,1.0,2,4.0,6.0,4
1950,1,0.0,41,1.0,1.0,4.0,3,1.0,3.0,1
1951,1,0.0,33,0.0,5.0,1.0,3,2.0,3.0,3
1952,1,0.0,41,1.0,1.0,6.0,3,1.0,3.0,2
1953,1,1.0,41,1.0,3.0,9.0,2,2.0,6.0,2
1954,1,0.0,26,0.0,2.0,0.0,3,3.0,6.0,4
1955,1,1.0,42,0.0,7.0,3.0,1,5.0,6.0,2
1956,0,1.0,53,1.0,1.0,0.0,2,2.0,6.0,3
1957,0,1.0,33,1.0,3.0,3.0,2,3.0,4.0,4
1958,1,1.0,39,1.0,1.0,0.0,3,2.0,6.0,3
1959,0,0.0,25,0.0,1.0,6.0,3,3.0,6.0,3
1960,1,0.0,40,1.0,3.0,0.0,3,2.0,2.0,1
1961,0,0.0,22,0.0,2.0,0.0,3,4.0,3.0,4
1962,0,1.0,37,1.0,1.0,1.0,2,2.0,6.0,3
1963,0,1.0,65,1.0,1.0,0.0,3,2.0,6.0,2
1964,0,1.0,38,1.0,4.0,1.0,3,2.0,6.0,3
1965,1,1.0,52,1.0,3.0,1.0,3,4.0,2.0,3
1966,1,1.0,73,1.0,6.0,2.0,3,1.0,6.0,4
1967,0,0.0,48,1.0,4.0,1.0,3,1.0,6.0,2
1968,1,0.0,25,1.0,5.0,8.0,3,2.0,6.0,4
1969,1,0.0,31,1.0,2.0,9.0,3,3.0,7.0,4
1970,1,0.0,25,0.0,3.0,8.0,3,9.0,6.0,3
1971,1,0.0,25,0.0,7.0,0.0,3,3.0,6.0,1
1972,1,1.0,25,1.0,1.0,8.0,3,2.0,7.0,1
1973,1,0.0,29,0.0,3.0,1.0,3,3.0,6.0,2
1974,0,1.0,72,0.0,3.0,7.0,2,3.0,6.0,2
1975,1,1.0,48,1.0,1.0,0.0,1,2.0,6.0,2
1976,1,0.0,28,0.0,5.0,1.0,3,5.0,2.0,4
1977,0,1.0,42,1.0,1.0,3.0,1,3.0,2.0,3
1978,0,1.0,32,1.0,1.0,8.0,3,3.0,6.0,1
1979,1,1.0,49,1.0,1.0,0.0,3,1.0,6.0,2
1980,0,1.0,55,1.0,1.0,1.0,2,2.0,6.0,3
1981,0,1.0,40,1.0,1.0,0.0,2,3.0,6.0,1
1982,0,0.0,37,1.0,5.0,0.0,3,3.0,6.0,1
1983,1,0.0,27,0.0,2.0,3.0,3,4.0,6.0,4
1984,0,1.0,32,1.0,9.0,4.0,1,2.0,3.0,2
1985,1,1.0,36,0.0,7.0,7.0,1,4.0,6.0,1
1986,0,0.0,36,1.0,1.0,1.0,3,1.0,4.0,2
1988,1,1.0,51,1.0,1.0,8.0,3,3.0,2.0,1
1989,1,1.0,51,1.0,3.0,1.0,2,4.0,6.0,2
1990,1,0.0,31,0.0,1.0,3.0,3,2.0,6.0,1
1991,0,1.0,47,1.0,1.0,1.0,2,3.0,6.0,3
1992,1,0.0,29,1.0,2.0,0.0,3,6.0,6.0,4
1993,1,1.0,68,0.0,3.0,4.0,2,2.0,6.0,1
1994,1,0.0,32,1.0,5.0,0.0,3,4.0,3.0,4
1995,0,0.0,39,1.0,2.0,0.0,3,1.0,6.0,1
1996,0,1.0,42,1.0,1.0,2.0,2,2.0,6.0,2
1997,1,1.0,48,1.0,7.0,0.0,2,4.0,4.0,1
1998,1,1.0,45,1.0,1.0,1.0,2,2.0,6.0,2
1999,0,0.0,29,1.0,2.0,0.0,3,4.0,6.0,1
2000,1,1.0,50,1.0,3.0,1.0,2,3.0,6.0,3
2001,0,0.0,22,0.0,2.0,0.0,3,6.0,4.0,4
2002,0,1.0,81,1.0,6.0,8.0,1,2.0,6.0,3
2003,1,1.0,66,1.0,1.0,1.0,1,2.0,6.0,2
2004,0,0.0,29,1.0,1.0,12.0,3,1.0,6.0,1
2005,1,1.0,70,1.0,1.0,1.0,2,3.0,6.0,3
2006,0,1.0,36,1.0,1.0,1.0,2,2.0,6.0,2
2007,1,0.0,35,1.0,1.0,1.0,3,2.0,3.0,1
2008,0,1.0,42,1.0,1.0,0.0,1,2.0,2.0,3
2009,0,0.0,20,0.0,1.0,0.0,3,3.0,6.0,4
2010,0,1.0,27,0.0,4.0,1.0,2,9.0,3.0,4
2011,1,1.0,56,1.0,1.0,4.0,3,1.0,6.0,2
2012,1,1.0,67,0.0,1.0,1.0,3,1.0,6.0,2
2013,0,1.0,51,1.0,1.0,0.0,3,1.0,6.0,2
2014,1,1.0,51,0.0,1.0,1.0,3,3.0,3.0,1
2015,0,0.0,26,1.0,1.0,1.0,3,9.0,6.0,3
2016,0,1.0,31,1.0,3.0,1.0,3,1.0,6.0,1
2017,1,1.0,43,0.0,7.0,1.0,1,3.0,4.0,1
2018,1,1.0,59,0.0,7.0,7.0,2,5.0,6.0,2
2019,0,0.0,35,1.0,4.0,4.0,3,1.0,6.0,1
2020,0,0.0,48,1.0,3.0,9.0,3,2.0,6.0,1
2021,0,0.0,30,1.0,2.0,12.0,3,6.0,6.0,4
2022,0,0.0,22,0.0,2.0,6.0,3,3.0,3.0,4
2024,0,1.0,81,0.0,4.0,0.0,1,2.0,6.0,2
2025,0,1.0,36,0.0,5.0,14.0,2,2.0,6.0,1
2026,0,0.0,50,1.0,4.0,1.0,3,1.0,6.0,2
2027,1,1.0,51,1.0,1.0,1.0,3,2.0,7.0,2
2028,1,1.0,66,1.0,6.0,0.0,1,3.0,6.0,1
2029,0,1.0,39,1.0,4.0,8.0,2,2.0,6.0,3
2030,0,0.0,28,0.0,3.0,0.0,3,5.0,2.0,4
2032,1,1.0,60,1.0,8.0,1.0,1,5.0,6.0,3
2033,1,1.0,52,0.0,3.0,1.0,2,4.0,3.0,2
2034,1,1.0,32,0.0,8.0,4.0,3,3.0,6.0,4
2035,0,1.0,42,1.0,5.0,0.0,3,1.0,4.0,2
2036,1,0.0,48,1.0,3.0,1.0,3,2.0,6.0,4
2037,1,0.0,26,1.0,9.0,8.0,3,2.0,6.0,1
2038,0,0.0,21,0.0,2.0,0.0,3,7.0,3.0,4
2039,0,0.0,53,0.0,1.0,7.0,3,1.0,6.0,3
2040,1,0.0,32,1.0,5.0,0.0,3,3.0,6.0,4
2041,0,1.0,56,1.0,5.0,1.0,2,2.0,3.0,3
2042,0,0.0,36,1.0,1.0,8.0,3,4.0,3.0,4
2043,1,1.0,83,1.0,6.0,0.0,3,2.0,6.0,2
2044,1,1.0,42,1.0,7.0,1.0,3,2.0,6.0,4
2045,1,1.0,62,1.0,7.0,0.0,1,2.0,6.0,2
2046,1,1.0,40,0.0,7.0,0.0,3,4.0,4.0,4
2047,1,0.0,38,1.0,1.0,2.0,3,1.0,4.0,4
2048,0,1.0,62,1.0,1.0,3.0,3,2.0,6.0,3
2049,0,0.0,32,0.0,8.0,0.0,3,4.0,6.0,1
2050,0,0.0,28,0.0,8.0,0.0,3,5.0,4.0,1
2051,1,1.0,35,1.0,7.0,8.0,1,4.0,6.0,3
2052,0,0.0,53,1.0,4.0,1.0,3,2.0,6.0,1
2053,1,1.0,52,1.0,7.0,1.0,1,4.0,6.0,2
2054,1,0.0,29,1.0,5.0,3.0,3,3.0,4.0,1
2055,1,0.0,36,1.0,1.0,6.0,3,3.0,2.0,2
2056,1,1.0,72,1.0,7.0,0.0,1,4.0,6.0,3
2057,0,1.0,50,1.0,4.0,1.0,3,2.0,6.0,1
2058,0,1.0,79,1.0,6.0,0.0,1,2.0,6.0,3
2059,0,0.0,23,0.0,8.0,4.0,3,4.0,6.0,4
2060,0,0.0,25,1.0,2.0,0.0,3,1.0,6.0,4
2062,1,1.0,27,1.0,2.0,2.0,2,2.0,3.0,1
2063,0,1.0,62,1.0,1.0,4.0,2,7.0,7.0,1
2064,1,1.0,29,1.0,2.0,2.0,2,2.0,2.0,2
2065,0,0.0,31,0.0,5.0,6.0,3,2.0,3.0,1
2067,0,0.0,26,1.0,1.0,1.0,3,5.0,6.0,1
2068,0,0.0,33,0.0,2.0,1.0,3,3.0,6.0,2
2069,0,0.0,43,1.0,8.0,1.0,3,1.0,6.0,4
2070,0,1.0,50,1.0,3.0,0.0,2,4.0,2.0,2
2071,0,0.0,29,1.0,1.0,14.0,3,2.0,6.0,2
2072,1,0.0,29,0.0,4.0,0.0,3,5.0,3.0,1
2073,0,1.0,37,1.0,1.0,5.0,3,2.0,6.0,4
2074,0,1.0,75,1.0,6.0,2.0,1,4.0,6.0,2
2075,1,0.0,19,0.0,3.0,0.0,3,6.0,4.0,1
2076,0,0.0,42,1.0,1.0,1.0,3,1.0,3.0,2
2077,0,1.0,28,1.0,5.0,0.0,2,2.0,2.0,1
2078,1,0.0,40,0.0,3.0,1.0,3,1.0,4.0,1
2079,1,0.0,42,1.0,1.0,12.0,3,1.0,3.0,1
2080,0,0.0,49,1.0,1.0,3.0,3,1.0,6.0,3
2081,1,1.0,46,0.0,3.0,8.0,3,2.0,6.0,4
2082,1,1.0,29,1.0,1.0,1.0,2,3.0,3.0,2
2083,0,1.0,72,1.0,6.0,0.0,1,2.0,6.0,1
2084,1,0.0,26,1.0,2.0,0.0,3,3.0,3.0,3
2085,0,1.0,50,1.0,4.0,2.0,2,3.0,6.0,3
2086,1,0.0,33,1.0,5.0,0.0,3,3.0,6.0,3
2087,0,1.0,35,1.0,1.0,7.0,2,2.0,6.0,3
2088,0,1.0,51,1.0,1.0,1.0,2,6.0,6.0,3
2089,1,1.0,52,1.0,3.0,0.0,2,6.0,4.0,3
2090,1,0.0,20,0.0,3.0,5.0,3,2.0,6.0,4
2091,1,0.0,33,0.0,8.0,1.0,3,6.0,4.0,4
2092,1,1.0,58,1.0,1.0,0.0,2,3.0,3.0,3
2093,0,1.0,38,1.0,5.0,1.0,3,4.0,3.0,1
2094,0,0.0,27,0.0,2.0,14.0,3,1.0,6.0,4
2095,1,1.0,43,1.0,3.0,8.0,3,2.0,6.0,2
2096,1,1.0,86,0.0,6.0,2.0,2,2.0,6.0,1
2097,1,0.0,32,0.0,2.0,7.0,3,5.0,3.0,4
2098,0,1.0,52,0.0,4.0,0.0,3,6.0,4.0,1
2099,1,1.0,53,1.0,1.0,1.0,2,4.0,6.0,3
2100,1,0.0,29,0.0,2.0,9.0,3,3.0,3.0,4
2101,1,1.0,58,1.0,1.0,2.0,3,1.0,6.0,1
2102,0,1.0,39,1.0,1.0,0.0,2,4.0,6.0,3
2103,1,1.0,40,1.0,4.0,12.0,2,3.0,6.0,1
2104,0,0.0,23,0.0,2.0,3.0,3,5.0,6.0,4
2105,0,1.0,79,1.0,6.0,14.0,1,3.0,6.0,3
2106,0,1.0,70,1.0,6.0,0.0,1,2.0,6.0,2
2107,0,0.0,27,0.0,1.0,0.0,3,6.0,6.0,4
2108,1,1.0,47,0.0,7.0,1.0,1,2.0,3.0,2
2109,1,1.0,58,1.0,7.0,3.0,2,4.0,3.0,2
2110,1,1.0,40,0.0,4.0,6.0,2,5.0,4.0,4
2111,1,1.0,35,1.0,7.0,1.0,2,2.0,6.0,1
2112,1,1.0,31,1.0,2.0,0.0,3,2.0,6.0,3
2113,0,1.0,43,1.0,1.0,1.0,1,4.0,3.0,3
2114,1,0.0,21,0.0,5.0,4.0,3,3.0,2.0,4
2115,0,0.0,29,1.0,1.0,1.0,3,3.0,6.0,3
2116,1,0.0,28,1.0,1.0,0.0,3,3.0,4.0,2
2117,0,1.0,47,1.0,5.0,8.0,2,2.0,6.0,3
2118,1,1.0,52,1.0,8.0,1.0,1,4.0,6.0,3
2119,0,0.0,42,0.0,8.0,5.0,3,2.0,6.0,4
2120,0,1.0,57,1.0,1.0,2.0,1,3.0,6.0,3
2121,1,0.0,33,1.0,1.0,0.0,3,3.0,4.0,3
2122,0,1.0,41,1.0,1.0,11.0,2,4.0,6.0,3
2123,0,0.0,39,1.0,5.0,9.0,3,3.0,6.0,1
2124,1,0.0,40,1.0,5.0,4.0,3,2.0,6.0,3
2125,0,1.0,52,1.0,1.0,1.0,3,3.0,2.0,3
2126,1,0.0,43,1.0,1.0,0.0,3,1.0,3.0,1
2127,0,1.0,36,1.0,3.0,6.0,3,2.0,6.0,2
2128,1,1.0,38,1.0,3.0,8.0,3,2.0,3.0,2
2129,0,0.0,30,1.0,1.0,0.0,3,5.0,2.0,1
2130,1,0.0,39,1.0,8.0,1.0,3,4.0,3.0,4
2131,0,0.0,46,1.0,3.0,1.0,3,2.0,6.0,1
2132,1,1.0,43,0.0,7.0,3.0,1,4.0,6.0,2
2134,0,1.0,41,1.0,3.0,9.0,3,1.0,7.0,4
2135,0,1.0,39,1.0,4.0,1.0,3,1.0,3.0,1
2136,0,0.0,51,1.0,1.0,0.0,3,2.0,6.0,3
2137,1,0.0,26,1.0,8.0,10.0,3,1.0,6.0,4
2138,1,0.0,31,0.0,8.0,4.0,3,1.0,3.0,4
2139,0,0.0,33,1.0,2.0,0.0,3,3.0,4.0,2
2140,0,1.0,70,1.0,4.0,0.0,1,2.0,6.0,2
2141,0,0.0,71,0.0,4.0,1.0,3,1.0,4.0,1
2142,1,1.0,29,1.0,4.0,5.0,3,2.0,4.0,1
2143,0,0.0,41,0.0,8.0,1.0,3,1.0,6.0,4
2144,1,0.0,29,0.0,3.0,1.0,3,4.0,4.0,3
2145,0,0.0,18,0.0,2.0,7.0,3,3.0,4.0,4
2146,0,1.0,49,1.0,4.0,6.0,3,3.0,3.0,4
2147,1,0.0,19,0.0,2.0,9.0,3,5.0,6.0,4
2148,1,1.0,81,1.0,7.0,1.0,1,3.0,6.0,3
2149,0,0.0,35,1.0,1.0,9.0,3,1.0,6.0,2
2150,1,1.0,59,0.0,5.0,0.0,2,2.0,6.0,2
2151,0,0.0,32,0.0,2.0,1.0,3,5.0,4.0,2
2152,0,1.0,63,1.0,1.0,1.0,3,1.0,2.0,3
2153,0,0.0,21,0.0,2.0,0.0,3,3.0,4.0,4
2154,0,1.0,77,0.0,6.0,0.0,1,3.0,6.0,1
2155,1,0.0,36,1.0,1.0,2.0,3,1.0,6.0,3
2156,0,0.0,22,0.0,2.0,0.0,3,5.0,4.0,4
2157,1,1.0,26,0.0,7.0,5.0,1,4.0,6.0,4
2158,1,1.0,82,1.0,6.0,7.0,3,1.0,6.0,1
2159,1,0.0,18,0.0,2.0,2.0,3,4.0,6.0,4
2160,1,1.0,36,0.0,5.0,0.0,2,2.0,7.0,1
2161,1,1.0,59,1.0,1.0,1.0,3,2.0,6.0,1
2162,1,1.0,61,0.0,1.0,0.0,2,2.0,6.0,3
2163,0,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
2164,0,0.0,25,0.0,2.0,1.0,3,5.0,4.0,2
2165,0,0.0,28,0.0,2.0,0.0,3,4.0,2.0,2
2166,1,0.0,29,1.0,2.0,0.0,3,4.0,7.0,2
2167,0,1.0,86,1.0,6.0,1.0,1,2.0,6.0,3
2168,1,0.0,45,1.0,1.0,0.0,3,2.0,6.0,1
2169,0,0.0,20,0.0,2.0,3.0,3,3.0,1.0,4
2170,1,1.0,75,0.0,6.0,0.0,3,1.0,6.0,4
2171,1,1.0,69,1.0,6.0,1.0,3,1.0,6.0,2
2172,1,1.0,38,0.0,3.0,1.0,3,3.0,4.0,1
2174,1,1.0,56,1.0,1.0,0.0,3,1.0,6.0,4
2175,0,0.0,37,1.0,1.0,1.0,3,1.0,3.0,1
2176,1,1.0,28,0.0,7.0,1.0,1,5.0,6.0,1
2177,0,1.0,74,1.0,1.0,0.0,2,2.0,6.0,2
2179,1,0.0,19,0.0,2.0,1.0,3,7.0,4.0,4
2180,0,0.0,32,1.0,1.0,6.0,3,1.0,3.0,2
2181,0,1.0,45,1.0,7.0,1.0,1,3.0,3.0,2
2182,0,0.0,33,1.0,1.0,1.0,3,2.0,6.0,3
2183,1,1.0,53,1.0,7.0,1.0,1,4.0,4.0,2
2184,1,0.0,45,1.0,3.0,1.0,3,1.0,7.0,1
2185,0,0.0,26,1.0,5.0,9.0,3,4.0,6.0,4
2186,1,1.0,46,1.0,5.0,7.0,2,2.0,6.0,3
2187,1,1.0,35,1.0,2.0,6.0,2,2.0,6.0,1
2188,0,0.0,32,1.0,8.0,8.0,3,6.0,1.0,1
2189,0,1.0,25,1.0,1.0,8.0,2,2.0,4.0,3
2190,0,1.0,63,1.0,1.0,0.0,2,4.0,6.0,3
2191,0,0.0,23,0.0,2.0,9.0,3,4.0,6.0,4
2192,0,0.0,26,1.0,4.0,9.0,3,8.0,6.0,1
2193,0,1.0,46,1.0,1.0,1.0,1,3.0,6.0,3
2194,1,1.0,70,0.0,4.0,0.0,2,2.0,6.0,2
2195,0,1.0,40,1.0,4.0,1.0,2,4.0,5.0,2
2196,1,0.0,33,1.0,3.0,6.0,3,1.0,6.0,1
2197,1,1.0,48,1.0,9.0,10.0,3,3.0,6.0,3
2198,1,0.0,39,1.0,3.0,9.0,3,2.0,3.0,4
2199,1,1.0,61,1.0,1.0,1.0,2,3.0,6.0,3
2200,1,1.0,52,1.0,8.0,1.0,3,3.0,3.0,4
2201,0,1.0,26,0.0,3.0,1.0,2,2.0,4.0,1
2202,0,1.0,40,0.0,4.0,1.0,3,2.0,6.0,1
2203,0,1.0,73,1.0,1.0,2.0,1,2.0,6.0,3
2204,0,0.0,29,1.0,5.0,9.0,3,5.0,3.0,2
2205,1,1.0,35,1.0,9.0,9.0,2,4.0,6.0,1
2206,0,0.0,26,1.0,1.0,1.0,3,4.0,6.0,3
2207,1,0.0,28,1.0,2.0,1.0,3,5.0,6.0,4
2208,0,0.0,37,1.0,1.0,1.0,3,2.0,6.0,3
2209,0,1.0,36,1.0,9.0,8.0,2,2.0,7.0,2
2210,1,1.0,41,0.0,7.0,0.0,3,3.0,1.0,4
2211,1,1.0,74,1.0,6.0,1.0,3,1.0,2.0,3
2212,0,0.0,23,0.0,2.0,0.0,3,3.0,4.0,4
2213,1,0.0,25,0.0,2.0,3.0,3,5.0,2.0,4
2214,0,1.0,50,0.0,1.0,0.0,2,5.0,4.0,2
2215,0,0.0,30,1.0,2.0,2.0,3,3.0,6.0,2
2216,1,1.0,66,0.0,3.0,0.0,2,2.0,6.0,2
2217,1,1.0,29,1.0,3.0,0.0,3,2.0,6.0,2
2218,0,1.0,43,0.0,1.0,4.0,3,1.0,6.0,2
2219,0,1.0,42,1.0,4.0,1.0,1,3.0,3.0,1
2220,0,0.0,39,1.0,1.0,7.0,3,1.0,6.0,1
2221,0,0.0,40,1.0,4.0,0.0,3,1.0,6.0,1
2222,0,1.0,39,1.0,1.0,0.0,3,1.0,6.0,1
2223,0,0.0,46,1.0,4.0,1.0,3,2.0,7.0,4
2224,0,1.0,40,1.0,1.0,1.0,1,3.0,6.0,2
2225,0,1.0,78,0.0,6.0,0.0,1,2.0,6.0,1
2226,0,1.0,45,1.0,9.0,8.0,1,4.0,6.0,2
2227,0,0.0,31,1.0,3.0,0.0,3,4.0,6.0,1
2228,0,1.0,57,1.0,4.0,1.0,3,4.0,3.0,3
2229,1,0.0,32,1.0,2.0,0.0,3,4.0,6.0,2
2230,1,1.0,27,0.0,3.0,6.0,3,4.0,6.0,1
2231,1,0.0,27,0.0,3.0,6.0,3,4.0,6.0,4
2232,1,0.0,25,1.0,2.0,9.0,3,4.0,4.0,3
2233,1,1.0,57,0.0,7.0,1.0,3,2.0,6.0,3
2234,1,0.0,18,0.0,2.0,11.0,3,1.0,4.0,4
2235,1,1.0,59,0.0,4.0,1.0,3,2.0,4.0,1
2236,0,1.0,36,1.0,3.0,7.0,2,2.0,6.0,2
2237,0,1.0,40,1.0,1.0,9.0,3,2.0,6.0,3
2238,0,0.0,20,0.0,4.0,8.0,3,5.0,4.0,4
2239,1,1.0,42,1.0,3.0,3.0,2,4.0,6.0,2
2240,0,1.0,25,0.0,4.0,7.0,2,2.0,4.0,4
2241,1,1.0,48,0.0,7.0,1.0,2,4.0,6.0,1
2242,0,1.0,52,1.0,1.0,0.0,3,3.0,6.0,2
2243,1,1.0,35,1.0,1.0,8.0,2,2.0,6.0,3
2244,0,1.0,74,0.0,6.0,0.0,3,1.0,6.0,4
2245,0,1.0,33,0.0,9.0,8.0,2,4.0,4.0,4
2246,1,1.0,45,0.0,7.0,11.0,1,9.0,4.0,1
2247,1,1.0,49,0.0,1.0,1.0,3,1.0,6.0,3
2248,1,1.0,37,1.0,5.0,8.0,2,2.0,6.0,1
2249,0,1.0,40,0.0,4.0,0.0,3,5.0,6.0,3
2250,0,0.0,29,0.0,1.0,0.0,3,3.0,4.0,1
2251,1,1.0,72,0.0,7.0,2.0,1,7.0,4.0,1
2252,0,1.0,49,1.0,9.0,2.0,2,4.0,6.0,2
2253,1,1.0,55,1.0,3.0,0.0,2,4.0,6.0,3
2254,1,0.0,28,1.0,3.0,14.0,3,2.0,6.0,4
2255,1,0.0,52,1.0,3.0,1.0,3,1.0,3.0,1
2256,0,0.0,41,0.0,1.0,0.0,3,1.0,6.0,1
2257,0,1.0,56,1.0,4.0,0.0,1,2.0,6.0,2
2258,0,1.0,51,1.0,8.0,9.0,2,1.0,3.0,1
2259,1,1.0,60,1.0,3.0,0.0,3,4.0,6.0,1
2260,1,0.0,27,0.0,3.0,14.0,3,3.0,6.0,4
2261,1,1.0,50,1.0,5.0,0.0,2,3.0,2.0,2
2262,0,0.0,40,1.0,1.0,2.0,3,1.0,6.0,2
2263,0,1.0,69,1.0,1.0,9.0,1,2.0,6.0,3
2264,0,0.0,41,1.0,8.0,1.0,3,1.0,6.0,4
2265,1,1.0,70,0.0,3.0,1.0,3,1.0,6.0,1
2266,1,0.0,32,1.0,3.0,1.0,3,1.0,4.0,1
2267,0,0.0,73,1.0,6.0,0.0,3,1.0,6.0,2
2268,1,0.0,19,0.0,4.0,7.0,3,5.0,2.0,4
2269,1,1.0,70,0.0,1.0,1.0,2,2.0,6.0,3
2270,1,1.0,33,1.0,5.0,9.0,2,2.0,4.0,4
2271,0,1.0,49,1.0,1.0,1.0,2,5.0,6.0,3
2272,0,1.0,89,1.0,6.0,1.0,1,3.0,6.0,1
2273,1,0.0,25,0.0,5.0,6.0,3,1.0,6.0,4
2274,0,1.0,35,1.0,4.0,5.0,3,2.0,6.0,2
