,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
3896,0,0.0,35,1.0,1.0,8.0,3,1.0,6.0,2
3910,0,0.0,35,1.0,1.0,13.0,3,2.0,6.0,2
4027,0,0.0,35,1.0,1.0,1.0,3,1.0,6.0,2
4984,0,0.0,35,1.0,5.0,1.0,3,1.0,3.0,2
5293,0,0.0,35,1.0,5.0,1.0,3,4.0,2.0,2
5392,1,0.0,35,1.0,1.0,0.0,3,1.0,6.0,2
5514,1,0.0,35,1.0,1.0,1.0,3,2.0,6.0,2
5571,0,0.0,35,1.0,1.0,7.0,3,1.0,6.0,2
6344,1,0.0,35,1.0,1.0,9.0,3,1.0,6.0,2
6721,0,0.0,35,0.0,3.0,1.0,3,1.0,6.0,2
7138,0,0.0,35,1.0,1.0,0.0,3,3.0,6.0,2
8035,1,0.0,35,1.0,1.0,3.0,3,1.0,6.0,2
83,1,1.0,35,0.0,3.0,8.0,2,4.0,3.0,2
104,0,1.0,35,1.0,2.0,10.0,3,2.0,6.0,2
199,1,1.0,35,0.0,1.0,4.0,2,2.0,6.0,2
274,0,1.0,35,1.0,1.0,1.0,2,2.0,6.0,2
527,1,1.0,35,0.0,1.0,9.0,2,3.0,6.0,2
741,0,1.0,35,0.0,4.0,2.0,2,6.0,2.0,2
931,1,1.0,35,1.0,1.0,1.0,2,2.0,4.0,2
1426,1,1.0,35,0.0,1.0,0.0,3,2.0,6.0,2
1585,0,1.0,35,1.0,4.0,0.0,2,2.0,6.0,2
1736,1,1.0,35,1.0,1.0,1.0,2,2.0,6.0,2
2181,1,1.0,35,0.0,9.0,1.0,2,3.0,6.0,2
2527,1,1.0,35,1.0,1.0,0.0,2,2.0,6.0,2
3070,0,1.0,35,1.0,4.0,5.0,3,2.0,6.0,2
3151,1,1.0,35,1.0,1.0,2.0,3,3.0,2.0,2
3352,0,1.0,35,1.0,1.0,0.0,2,2.0,6.0,2
3407,1,1.0,35,1.0,3.0,1.0,2,3.0,6.0,2
3539,1,1.0,35,1.0,4.0,0.0,3,2.0,6.0,2
3719,0,1.0,35,1.0,7.0,0.0,3,2.0,6.0,2
3939,0,1.0,35,1.0,1.0,1.0,3,2.0,3.0,2
4074,0,1.0,35,1.0,1.0,8.0,1,5.0,6.0,2
4280,1,1.0,35,1.0,1.0,5.0,3,1.0,6.0,2
4410,1,1.0,35,0.0,3.0,1.0,2,4.0,4.0,2
4884,1,1.0,35,0.0,5.0,9.0,3,2.0,6.0,2
4902,0,1.0,35,1.0,1.0,7.0,1,4.0,7.0,2
4928,0,1.0,35,1.0,1.0,0.0,3,2.0,6.0,2
5682,1,1.0,35,1.0,4.0,5.0,2,4.0,6.0,2
5915,0,1.0,35,0.0,1.0,0.0,3,2.0,6.0,2
6367,0,1.0,35,1.0,1.0,1.0,3,2.0,6.0,2
6441,1,1.0,35,1.0,1.0,1.0,2,3.0,6.0,2
6529,0,1.0,35,1.0,1.0,1.0,2,2.0,6.0,2
6534,0,1.0,35,1.0,9.0,9.0,2,2.0,4.0,2
6584,1,1.0,35,1.0,1.0,10.0,1,2.0,6.0,2
6858,0,1.0,35,1.0,1.0,9.0,2,4.0,6.0,2
6860,1,1.0,35,1.0,7.0,4.0,1,3.0,6.0,2
6998,0,1.0,35,0.0,1.0,4.0,2,2.0,6.0,2
7110,1,1.0,35,1.0,1.0,3.0,2,3.0,6.0,2
7230,1,1.0,35,1.0,7.0,6.0,2,4.0,6.0,2
7327,1,1.0,35,1.0,7.0,2.0,2,5.0,6.0,2
7411,1,1.0,35,1.0,1.0,1.0,1,3.0,6.0,2
7476,0,1.0,35,1.0,4.0,0.0,3,3.0,3.0,2
7946,1,1.0,35,1.0,1.0,1.0,2,2.0,6.0,2
7991,0,1.0,35,1.0,9.0,7.0,2,4.0,6.0,2
23,0,0.0,36,1.0,1.0,5.0,3,2.0,6.0,2
1221,0,0.0,36,0.0,1.0,0.0,3,1.0,5.0,2
1432,1,0.0,36,1.0,1.0,0.0,3,1.0,6.0,2
1630,1,0.0,36,1.0,5.0,0.0,3,1.0,6.0,2
1676,1,0.0,36,1.0,1.0,8.0,3,1.0,6.0,2
2668,0,0.0,36,1.0,1.0,1.0,3,1.0,4.0,2
2772,1,0.0,36,1.0,1.0,6.0,3,3.0,2.0,2
4223,0,0.0,36,1.0,5.0,4.0,3,1.0,2.0,2
5393,1,0.0,36,0.0,2.0,4.0,3,4.0,4.0,2
5655,0,0.0,36,1.0,9.0,6.0,3,1.0,3.0,2
5807,1,0.0,36,1.0,5.0,9.0,3,1.0,6.0,2
5888,1,0.0,36,1.0,1.0,9.0,3,3.0,6.0,2
6491,1,0.0,36,1.0,1.0,0.0,3,1.0,3.0,2
6499,0,0.0,36,1.0,1.0,0.0,3,1.0,6.0,2
7302,1,0.0,36,1.0,1.0,0.0,3,2.0,2.0,2
7432,1,0.0,36,1.0,1.0,2.0,3,1.0,4.0,2
7477,1,0.0,36,1.0,2.0,8.0,1,2.0,4.0,2
7568,0,0.0,36,1.0,1.0,8.0,3,1.0,6.0,2
7572,0,0.0,36,1.0,1.0,0.0,3,1.0,2.0,2
7622,0,0.0,36,1.0,1.0,8.0,3,2.0,3.0,2
7663,1,0.0,36,1.0,1.0,13.0,3,1.0,6.0,2
7780,0,0.0,36,1.0,1.0,0.0,3,1.0,6.0,2
115,1,1.0,36,0.0,7.0,8.0,2,4.0,1.0,2
890,0,1.0,36,1.0,1.0,5.0,3,2.0,6.0,2
987,0,1.0,36,1.0,3.0,0.0,2,3.0,6.0,2
992,0,1.0,36,1.0,5.0,13.0,3,2.0,6.0,2
1025,0,1.0,36,0.0,1.0,1.0,2,4.0,4.0,2
1069,1,1.0,36,0.0,1.0,1.0,2,3.0,6.0,2
1341,1,1.0,36,1.0,7.0,9.0,2,3.0,6.0,2
1436,0,1.0,36,0.0,3.0,8.0,3,2.0,6.0,2
1498,1,1.0,36,1.0,3.0,1.0,3,2.0,6.0,2
1702,1,1.0,36,1.0,3.0,4.0,2,2.0,6.0,2
1872,1,1.0,36,1.0,7.0,0.0,3,2.0,3.0,2
2357,0,1.0,36,1.0,1.0,1.0,2,4.0,6.0,2
2705,0,1.0,36,1.0,1.0,1.0,2,2.0,6.0,2
2866,0,1.0,36,1.0,3.0,6.0,3,2.0,6.0,2
2988,0,1.0,36,1.0,9.0,8.0,2,2.0,7.0,2
3021,0,1.0,36,1.0,3.0,7.0,2,2.0,6.0,2
3314,1,1.0,36,1.0,1.0,9.0,2,2.0,6.0,2
3518,1,1.0,36,1.0,1.0,8.0,2,2.0,6.0,2
3519,1,1.0,36,0.0,1.0,1.0,2,4.0,2.0,2
3552,0,1.0,36,1.0,1.0,5.0,3,2.0,4.0,2
3740,0,1.0,36,1.0,1.0,1.0,2,3.0,3.0,2
3867,0,1.0,36,0.0,4.0,0.0,3,3.0,2.0,2
4297,1,1.0,36,1.0,3.0,9.0,1,3.0,6.0,2
4398,0,1.0,36,1.0,9.0,0.0,2,2.0,6.0,2
4786,1,1.0,36,1.0,4.0,1.0,2,3.0,4.0,2
5138,0,1.0,36,1.0,3.0,1.0,2,3.0,3.0,2
5607,0,1.0,36,1.0,3.0,0.0,2,3.0,6.0,2
5896,1,1.0,36,1.0,3.0,4.0,2,2.0,2.0,2
6130,1,1.0,36,1.0,7.0,4.0,1,4.0,6.0,2
6230,1,1.0,36,1.0,1.0,0.0,2,2.0,6.0,2
6302,0,1.0,36,1.0,5.0,0.0,3,1.0,6.0,2
6424,1,1.0,36,1.0,1.0,7.0,2,5.0,2.0,2
6655,1,1.0,36,0.0,4.0,0.0,2,2.0,6.0,2
6825,1,1.0,36,0.0,7.0,1.0,1,3.0,6.0,2
7002,0,1.0,36,1.0,9.0,8.0,2,5.0,6.0,2
7076,1,1.0,36,1.0,1.0,0.0,2,4.0,6.0,2
7088,1,1.0,36,0.0,3.0,9.0,2,2.0,6.0,2
7149,1,1.0,36,1.0,7.0,1.0,1,4.0,6.0,2
7312,0,1.0,36,1.0,4.0,0.0,3,1.0,3.0,2
211,1,0.0,37,1.0,1.0,2.0,3,1.0,6.0,2
317,0,0.0,37,1.0,1.0,5.0,3,2.0,6.0,2
543,0,0.0,37,1.0,1.0,3.0,3,1.0,6.0,2
716,0,0.0,37,0.0,1.0,1.0,3,1.0,6.0,2
1873,1,0.0,37,1.0,1.0,12.0,3,1.0,6.0,2
2413,0,0.0,37,1.0,1.0,9.0,3,1.0,6.0,2
3126,1,0.0,37,1.0,5.0,9.0,3,1.0,2.0,2
3308,0,0.0,37,1.0,1.0,7.0,3,2.0,3.0,2
3881,1,0.0,37,1.0,1.0,0.0,3,1.0,6.0,2
4033,0,0.0,37,1.0,2.0,1.0,3,1.0,6.0,2
4221,1,0.0,37,1.0,1.0,1.0,3,4.0,6.0,2
4415,1,0.0,37,1.0,2.0,1.0,3,4.0,4.0,2
5117,0,0.0,37,0.0,9.0,1.0,3,2.0,1.0,2
6069,0,0.0,37,1.0,1.0,0.0,3,2.0,6.0,2
6110,0,0.0,37,1.0,5.0,5.0,3,1.0,2.0,2
6707,0,0.0,37,1.0,1.0,0.0,3,3.0,6.0,2
6913,0,0.0,37,1.0,1.0,8.0,3,3.0,6.0,2
7945,0,0.0,37,1.0,1.0,0.0,3,1.0,2.0,2
139,0,1.0,37,1.0,1.0,4.0,3,4.0,5.0,2
474,1,1.0,37,1.0,2.0,1.0,1,4.0,6.0,2
511,0,1.0,37,1.0,3.0,0.0,2,2.0,1.0,2
1015,1,1.0,37,1.0,3.0,4.0,3,1.0,6.0,2
1617,1,1.0,37,1.0,3.0,8.0,2,2.0,6.0,2
1834,1,1.0,37,0.0,1.0,8.0,2,3.0,4.0,2
1863,0,1.0,37,0.0,4.0,1.0,2,6.0,4.0,2
2164,1,1.0,37,0.0,5.0,1.0,2,2.0,6.0,2
2430,1,1.0,37,1.0,7.0,1.0,1,3.0,6.0,2
3217,1,1.0,37,1.0,7.0,0.0,2,4.0,6.0,2
3487,0,1.0,37,1.0,3.0,0.0,3,2.0,4.0,2
3739,0,1.0,37,1.0,1.0,3.0,2,3.0,3.0,2
3935,0,1.0,37,1.0,1.0,1.0,2,3.0,3.0,2
3960,1,1.0,37,1.0,7.0,0.0,1,4.0,6.0,2
3974,1,1.0,37,1.0,1.0,1.0,2,2.0,6.0,2
4213,1,1.0,37,1.0,3.0,0.0,2,3.0,6.0,2
4233,1,1.0,37,1.0,7.0,0.0,2,5.0,6.0,2
4427,0,1.0,37,1.0,1.0,0.0,2,3.0,6.0,2
4522,0,1.0,37,1.0,1.0,0.0,2,3.0,7.0,2
4539,1,1.0,37,1.0,8.0,0.0,1,2.0,6.0,2
4795,0,1.0,37,1.0,3.0,5.0,2,2.0,3.0,2
4802,0,1.0,37,0.0,4.0,0.0,2,5.0,2.0,2
4836,0,1.0,37,1.0,4.0,0.0,2,3.0,6.0,2
5017,1,1.0,37,1.0,1.0,0.0,1,4.0,6.0,2
5082,0,1.0,37,0.0,1.0,1.0,3,3.0,6.0,2
5606,1,1.0,37,1.0,1.0,1.0,2,2.0,6.0,2
5673,1,1.0,37,1.0,1.0,8.0,3,2.0,6.0,2
5681,1,1.0,37,1.0,1.0,0.0,2,3.0,3.0,2
5913,1,1.0,37,0.0,4.0,12.0,2,5.0,4.0,2
5914,0,1.0,37,1.0,1.0,12.0,2,6.0,3.0,2
5951,1,1.0,37,1.0,1.0,12.0,2,3.0,6.0,2
6030,1,1.0,37,1.0,1.0,6.0,3,1.0,6.0,2
6031,0,1.0,37,1.0,1.0,5.0,2,3.0,6.0,2
6082,0,1.0,37,1.0,1.0,5.0,2,2.0,6.0,2
6388,1,1.0,37,1.0,3.0,0.0,3,2.0,3.0,2
6620,1,1.0,37,1.0,7.0,1.0,2,2.0,6.0,2
6713,1,1.0,37,1.0,3.0,8.0,2,2.0,3.0,2
6773,0,1.0,37,1.0,1.0,2.0,2,2.0,6.0,2
6975,1,1.0,37,0.0,3.0,11.0,2,2.0,6.0,2
7269,1,1.0,37,1.0,3.0,1.0,2,4.0,6.0,2
7636,0,1.0,37,1.0,1.0,6.0,3,2.0,6.0,2
8009,1,1.0,37,0.0,7.0,6.0,1,6.0,6.0,2
8067,1,1.0,37,1.0,7.0,0.0,2,3.0,4.0,2
251,1,0.0,38,1.0,5.0,8.0,3,1.0,2.0,2
549,0,0.0,38,0.0,9.0,5.0,3,1.0,2.0,2
947,0,0.0,38,1.0,1.0,9.0,3,1.0,6.0,2
1769,0,0.0,38,0.0,3.0,8.0,3,2.0,6.0,2
1978,0,0.0,38,1.0,1.0,7.0,3,1.0,6.0,2
2319,0,0.0,38,1.0,2.0,0.0,3,2.0,6.0,2
2980,0,0.0,38,1.0,1.0,0.0,3,1.0,3.0,2
4145,0,0.0,38,1.0,4.0,3.0,3,1.0,2.0,2
4426,1,0.0,38,1.0,1.0,0.0,3,2.0,6.0,2
4602,0,0.0,38,1.0,1.0,8.0,3,8.0,2.0,2
5275,1,0.0,38,1.0,1.0,3.0,3,2.0,2.0,2
5572,1,0.0,38,1.0,1.0,1.0,3,1.0,6.0,2
5654,1,0.0,38,1.0,1.0,1.0,3,1.0,3.0,2
5749,1,0.0,38,1.0,1.0,0.0,3,1.0,3.0,2
5795,0,0.0,38,1.0,1.0,7.0,3,2.0,6.0,2
5883,0,0.0,38,1.0,5.0,9.0,3,2.0,6.0,2
6405,0,0.0,38,1.0,1.0,8.0,3,1.0,6.0,2
6511,1,0.0,38,1.0,5.0,4.0,3,1.0,2.0,2
7426,0,0.0,38,1.0,5.0,8.0,3,1.0,4.0,2
7456,0,0.0,38,0.0,4.0,8.0,3,1.0,6.0,2
7876,0,0.0,38,1.0,9.0,0.0,3,4.0,6.0,2
488,0,1.0,38,1.0,1.0,9.0,1,2.0,2.0,2
672,0,1.0,38,1.0,5.0,1.0,2,4.0,6.0,2
1214,0,1.0,38,0.0,3.0,4.0,3,1.0,6.0,2
1281,1,1.0,38,1.0,1.0,0.0,2,4.0,6.0,2
1478,1,1.0,38,1.0,4.0,0.0,2,4.0,6.0,2
1560,1,1.0,38,0.0,8.0,0.0,1,4.0,7.0,2
1588,0,1.0,38,0.0,4.0,0.0,2,4.0,6.0,2
1809,0,1.0,38,1.0,9.0,8.0,2,3.0,6.0,2
1946,0,1.0,38,0.0,4.0,1.0,3,5.0,1.0,2
2208,0,1.0,38,0.0,4.0,1.0,1,5.0,6.0,2
2236,1,1.0,38,0.0,7.0,9.0,1,5.0,6.0,2
2329,0,1.0,38,1.0,1.0,7.0,2,3.0,1.0,2
2467,0,1.0,38,0.0,1.0,1.0,3,1.0,6.0,2
2867,1,1.0,38,1.0,3.0,8.0,3,2.0,3.0,2
3303,1,1.0,38,0.0,1.0,1.0,3,2.0,6.0,2
3441,0,1.0,38,1.0,1.0,1.0,2,4.0,6.0,2
3583,1,1.0,38,1.0,5.0,0.0,2,5.0,6.0,2
3686,1,1.0,38,1.0,7.0,6.0,1,3.0,6.0,2
3827,1,1.0,38,0.0,5.0,6.0,2,4.0,6.0,2
4175,0,1.0,38,1.0,1.0,4.0,3,1.0,6.0,2
4216,0,1.0,38,1.0,1.0,4.0,2,2.0,6.0,2
4356,1,1.0,38,1.0,3.0,2.0,2,3.0,3.0,2
4429,1,1.0,38,1.0,1.0,8.0,2,2.0,4.0,2
4705,1,1.0,38,1.0,1.0,4.0,2,3.0,6.0,2
4894,0,1.0,38,0.0,3.0,3.0,2,3.0,6.0,2
4900,0,1.0,38,1.0,1.0,8.0,2,2.0,6.0,2
5055,0,1.0,38,1.0,1.0,7.0,2,3.0,4.0,2
5266,0,1.0,38,1.0,4.0,5.0,3,2.0,2.0,2
5279,0,1.0,38,1.0,1.0,6.0,3,2.0,3.0,2
5435,1,1.0,38,1.0,4.0,1.0,2,4.0,3.0,2
5453,1,1.0,38,0.0,1.0,8.0,3,1.0,6.0,2
5638,1,1.0,38,1.0,5.0,4.0,2,4.0,3.0,2
5948,1,1.0,38,1.0,3.0,9.0,2,3.0,6.0,2
6129,0,1.0,38,0.0,4.0,1.0,2,6.0,4.0,2
6139,1,1.0,38,1.0,3.0,2.0,2,2.0,6.0,2
6185,1,1.0,38,1.0,1.0,3.0,2,4.0,6.0,2
6265,0,1.0,38,1.0,4.0,0.0,2,2.0,6.0,2
6398,1,1.0,38,0.0,3.0,1.0,2,2.0,6.0,2
6487,1,1.0,38,1.0,7.0,0.0,2,3.0,6.0,2
6740,1,1.0,38,0.0,7.0,1.0,2,5.0,2.0,2
6897,1,1.0,38,1.0,4.0,0.0,2,4.0,4.0,2
7046,1,1.0,38,1.0,1.0,0.0,3,2.0,7.0,2
7130,1,1.0,38,0.0,1.0,5.0,2,3.0,3.0,2
7201,0,1.0,38,1.0,1.0,4.0,3,1.0,3.0,2
7282,0,1.0,38,1.0,1.0,0.0,3,1.0,6.0,2
7510,1,1.0,38,0.0,4.0,0.0,2,3.0,4.0,2
7623,0,1.0,38,1.0,1.0,5.0,1,3.0,4.0,2
7903,1,1.0,38,0.0,3.0,0.0,3,2.0,6.0,2
90,1,0.0,39,1.0,3.0,0.0,3,3.0,1.0,2
530,1,0.0,39,1.0,1.0,0.0,3,3.0,6.0,2
910,0,0.0,39,1.0,1.0,1.0,3,3.0,6.0,2
1093,0,0.0,39,1.0,1.0,0.0,3,3.0,6.0,2
1690,0,0.0,39,1.0,1.0,0.0,3,3.0,6.0,2
1934,0,0.0,39,1.0,5.0,2.0,3,1.0,6.0,2
2011,1,0.0,39,1.0,1.0,1.0,3,2.0,6.0,2
2110,0,0.0,39,1.0,4.0,1.0,3,3.0,6.0,2
2184,0,0.0,39,1.0,1.0,0.0,3,1.0,7.0,2
3835,0,0.0,39,1.0,1.0,5.0,3,3.0,6.0,2
3959,1,0.0,39,1.0,1.0,2.0,3,3.0,4.0,2
3988,0,0.0,39,1.0,1.0,7.0,3,1.0,6.0,2
4337,0,0.0,39,1.0,1.0,0.0,3,1.0,4.0,2
4683,0,0.0,39,1.0,4.0,1.0,3,3.0,6.0,2
4857,1,0.0,39,1.0,1.0,1.0,3,1.0,6.0,2
5518,1,0.0,39,1.0,3.0,1.0,3,1.0,4.0,2
5525,1,0.0,39,1.0,1.0,5.0,3,2.0,6.0,2
7160,0,0.0,39,1.0,1.0,9.0,3,1.0,6.0,2
7385,0,0.0,39,1.0,5.0,9.0,3,1.0,3.0,2
7396,0,0.0,39,1.0,5.0,8.0,3,2.0,6.0,2
295,1,1.0,39,1.0,7.0,1.0,1,3.0,3.0,2
327,0,1.0,39,0.0,4.0,4.0,2,2.0,6.0,2
406,1,1.0,39,1.0,7.0,4.0,1,3.0,6.0,2
1326,1,1.0,39,0.0,7.0,4.0,1,4.0,6.0,2
1657,1,1.0,39,1.0,2.0,4.0,3,2.0,6.0,2
1747,0,1.0,39,0.0,1.0,4.0,2,3.0,6.0,2
1979,1,1.0,39,1.0,5.0,0.0,2,3.0,6.0,2
2284,0,1.0,39,0.0,4.0,1.0,2,4.0,4.0,2
2343,1,1.0,39,1.0,2.0,11.0,2,2.0,6.0,2
2417,0,1.0,39,1.0,1.0,3.0,3,1.0,6.0,2
2503,0,1.0,39,0.0,5.0,0.0,3,2.0,6.0,2
3071,0,1.0,39,1.0,5.0,5.0,3,2.0,2.0,2
3172,1,1.0,39,0.0,3.0,1.0,2,4.0,4.0,2
3218,1,1.0,39,0.0,7.0,2.0,1,5.0,6.0,2
3313,1,1.0,39,1.0,1.0,9.0,2,2.0,3.0,2
3389,0,1.0,39,0.0,1.0,0.0,1,3.0,6.0,2
3460,1,1.0,39,1.0,5.0,1.0,3,2.0,4.0,2
3485,1,1.0,39,1.0,1.0,0.0,2,2.0,6.0,2
3542,1,1.0,39,1.0,3.0,4.0,2,4.0,6.0,2
4283,1,1.0,39,1.0,1.0,1.0,2,3.0,6.0,2
4338,1,1.0,39,1.0,3.0,1.0,2,2.0,6.0,2
4382,1,1.0,39,0.0,7.0,12.0,1,7.0,6.0,2
4390,0,1.0,39,1.0,1.0,8.0,2,3.0,6.0,2
5071,1,1.0,39,1.0,7.0,0.0,1,3.0,2.0,2
5094,0,1.0,39,1.0,1.0,7.0,2,3.0,6.0,2
5268,1,1.0,39,1.0,7.0,3.0,1,3.0,6.0,2
5492,0,1.0,39,1.0,1.0,14.0,2,2.0,6.0,2
5768,1,1.0,39,0.0,3.0,1.0,2,5.0,4.0,2
5956,1,1.0,39,1.0,1.0,3.0,2,4.0,6.0,2
6384,1,1.0,39,1.0,1.0,1.0,3,1.0,6.0,2
6396,0,1.0,39,1.0,3.0,7.0,2,2.0,6.0,2
6947,1,1.0,39,1.0,1.0,7.0,2,4.0,3.0,2
7352,0,1.0,39,1.0,3.0,5.0,3,2.0,6.0,2
7437,1,1.0,39,1.0,1.0,0.0,2,3.0,6.0,2
7452,1,1.0,39,1.0,3.0,9.0,2,2.0,6.0,2
7835,1,1.0,39,1.0,1.0,13.0,3,2.0,6.0,2
8043,1,1.0,39,1.0,1.0,14.0,2,2.0,6.0,2
277,0,0.0,40,1.0,1.0,1.0,3,1.0,6.0,2
576,0,0.0,40,1.0,4.0,1.0,3,1.0,3.0,2
860,0,0.0,40,1.0,6.0,4.0,3,1.0,6.0,2
1110,0,0.0,40,1.0,4.0,9.0,3,2.0,4.0,2
1293,0,0.0,40,1.0,1.0,6.0,3,2.0,6.0,2
2149,0,0.0,40,1.0,1.0,6.0,3,1.0,6.0,2
2278,0,0.0,40,1.0,4.0,1.0,3,3.0,3.0,2
2779,0,0.0,40,1.0,5.0,1.0,3,1.0,6.0,2
3057,0,0.0,40,1.0,1.0,2.0,3,1.0,6.0,2
3146,1,0.0,40,1.0,1.0,8.0,3,2.0,3.0,2
3685,0,0.0,40,1.0,1.0,0.0,3,2.0,6.0,2
4699,1,0.0,40,1.0,1.0,0.0,3,1.0,6.0,2
4954,0,0.0,40,1.0,1.0,8.0,3,1.0,6.0,2
5050,0,0.0,40,1.0,1.0,0.0,3,1.0,6.0,2
5196,0,0.0,40,1.0,1.0,0.0,3,1.0,2.0,2
5446,0,0.0,40,1.0,3.0,1.0,3,3.0,6.0,2
6390,1,0.0,40,1.0,1.0,8.0,3,1.0,6.0,2
6577,0,0.0,40,1.0,1.0,8.0,3,2.0,6.0,2
6579,1,0.0,40,1.0,1.0,2.0,3,1.0,3.0,2
6939,0,0.0,40,1.0,1.0,1.0,3,1.0,5.0,2
168,0,1.0,40,1.0,1.0,0.0,3,3.0,3.0,2
189,1,1.0,40,1.0,1.0,0.0,3,2.0,6.0,2
299,0,1.0,40,1.0,3.0,7.0,2,2.0,3.0,2
404,0,1.0,40,1.0,4.0,1.0,1,5.0,2.0,2
518,1,1.0,40,1.0,3.0,1.0,2,2.0,4.0,2
660,1,1.0,40,1.0,7.0,1.0,1,5.0,6.0,2
863,0,1.0,40,1.0,4.0,0.0,3,2.0,2.0,2
1059,0,1.0,40,1.0,1.0,0.0,3,2.0,6.0,2
1295,0,1.0,40,1.0,1.0,9.0,2,2.0,6.0,2
1844,0,1.0,40,1.0,1.0,5.0,1,5.0,6.0,2
1976,0,1.0,40,1.0,4.0,0.0,2,2.0,6.0,2
2030,1,1.0,40,0.0,3.0,2.0,2,5.0,2.0,2
2223,1,1.0,40,1.0,3.0,8.0,2,2.0,6.0,2
2310,0,1.0,40,1.0,4.0,8.0,2,5.0,3.0,2
2365,0,1.0,40,1.0,1.0,4.0,2,5.0,6.0,2
2497,0,1.0,40,1.0,3.0,4.0,3,2.0,6.0,2
2500,1,1.0,40,1.0,1.0,1.0,2,3.0,6.0,2
2529,1,1.0,40,1.0,1.0,1.0,3,2.0,6.0,2
2613,0,1.0,40,1.0,1.0,8.0,3,1.0,6.0,2
2968,0,1.0,40,1.0,4.0,1.0,2,4.0,5.0,2
3007,0,1.0,40,1.0,1.0,1.0,1,3.0,6.0,2
3187,0,1.0,40,1.0,1.0,0.0,3,1.0,6.0,2
3625,1,1.0,40,1.0,7.0,0.0,1,4.0,3.0,2
3820,0,1.0,40,1.0,5.0,1.0,3,4.0,6.0,2
3949,0,1.0,40,1.0,4.0,12.0,2,3.0,6.0,2
4011,0,1.0,40,1.0,3.0,1.0,3,2.0,6.0,2
4022,1,1.0,40,1.0,4.0,7.0,3,2.0,3.0,2
4078,0,1.0,40,1.0,9.0,10.0,2,2.0,4.0,2
4163,1,1.0,40,1.0,1.0,1.0,3,2.0,6.0,2
4413,0,1.0,40,1.0,1.0,9.0,2,5.0,6.0,2
4543,0,1.0,40,1.0,4.0,1.0,2,6.0,4.0,2
4690,1,1.0,40,1.0,3.0,9.0,2,5.0,6.0,2
5143,0,1.0,40,1.0,1.0,2.0,3,1.0,6.0,2
5214,1,1.0,40,1.0,1.0,0.0,2,4.0,6.0,2
5274,0,1.0,40,1.0,1.0,0.0,3,2.0,6.0,2
5294,1,1.0,40,1.0,7.0,0.0,1,4.0,6.0,2
5301,1,1.0,40,1.0,1.0,8.0,2,2.0,6.0,2
5984,1,1.0,40,1.0,5.0,1.0,2,2.0,6.0,2
7090,1,1.0,40,1.0,1.0,1.0,3,2.0,6.0,2
7404,0,1.0,40,1.0,4.0,0.0,2,4.0,6.0,2
7434,1,1.0,40,0.0,4.0,0.0,2,5.0,3.0,2
7439,0,1.0,40,1.0,1.0,0.0,2,4.0,6.0,2
7514,1,1.0,40,1.0,7.0,0.0,3,4.0,6.0,2
7520,1,1.0,40,1.0,5.0,0.0,2,5.0,6.0,2
7549,0,1.0,40,1.0,1.0,4.0,2,5.0,4.0,2
7768,0,1.0,40,1.0,1.0,9.0,2,2.0,2.0,2
136,0,0.0,41,0.0,1.0,9.0,3,2.0,6.0,2
1358,0,0.0,41,1.0,1.0,2.0,3,1.0,6.0,2
1456,1,0.0,41,1.0,1.0,1.0,3,1.0,6.0,2
1653,0,0.0,41,0.0,8.0,9.0,3,3.0,3.0,2
2623,1,0.0,41,1.0,1.0,6.0,3,1.0,3.0,2
3269,0,0.0,41,1.0,5.0,1.0,3,1.0,6.0,2
3621,1,0.0,41,0.0,5.0,0.0,3,3.0,4.0,2
4132,0,0.0,41,1.0,1.0,0.0,3,4.0,2.0,2
4887,0,0.0,41,1.0,1.0,9.0,3,1.0,6.0,2
5302,1,0.0,41,1.0,5.0,1.0,3,1.0,2.0,2
5462,0,0.0,41,0.0,8.0,0.0,3,2.0,6.0,2
5557,1,0.0,41,1.0,3.0,11.0,3,4.0,6.0,2
5597,1,0.0,41,1.0,1.0,0.0,3,2.0,3.0,2
5824,1,0.0,41,1.0,5.0,4.0,3,2.0,6.0,2
6287,1,0.0,41,0.0,5.0,1.0,3,3.0,6.0,2
6809,1,0.0,41,1.0,3.0,0.0,3,2.0,3.0,2
7369,0,0.0,41,1.0,1.0,10.0,3,1.0,6.0,2
7690,0,0.0,41,1.0,1.0,9.0,3,1.0,6.0,2
46,1,1.0,41,1.0,1.0,0.0,2,4.0,4.0,2
305,1,1.0,41,1.0,8.0,0.0,1,2.0,6.0,2
922,1,1.0,41,0.0,1.0,1.0,2,6.0,6.0,2
1086,0,1.0,41,1.0,4.0,1.0,2,3.0,4.0,2
1706,0,1.0,41,0.0,4.0,9.0,2,2.0,3.0,2
1820,1,1.0,41,0.0,7.0,1.0,1,2.0,4.0,2
2285,1,1.0,41,1.0,7.0,0.0,3,4.0,6.0,2
2446,1,1.0,41,1.0,7.0,0.0,1,4.0,4.0,2
2625,1,1.0,41,1.0,3.0,9.0,2,2.0,6.0,2
3222,1,1.0,41,0.0,1.0,0.0,2,2.0,6.0,2
3350,1,1.0,41,1.0,1.0,4.0,2,3.0,6.0,2
3359,1,1.0,41,1.0,1.0,1.0,2,2.0,6.0,2
3529,0,1.0,41,1.0,1.0,7.0,2,2.0,6.0,2
