,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
2026,1,0.0,21,0.0,2.0,0.0,3,4.0,3.0,4
2027,1,0.0,18,0.0,2.0,8.0,3,4.0,6.0,4
2028,1,1.0,70,1.0,6.0,0.0,1,2.0,6.0,3
2029,0,1.0,56,1.0,1.0,0.0,2,2.0,6.0,3
2030,1,1.0,42,1.0,1.0,2.0,2,2.0,6.0,2
2031,0,0.0,28,0.0,2.0,1.0,3,2.0,6.0,2
2032,1,1.0,81,1.0,6.0,9.0,3,1.0,6.0,4
2033,1,0.0,30,1.0,1.0,9.0,3,2.0,6.0,1
2034,1,1.0,53,0.0,6.0,0.0,3,2.0,6.0,4
2035,1,0.0,26,1.0,7.0,9.0,3,4.0,6.0,4
2037,1,0.0,19,0.0,1.0,9.0,3,7.0,7.0,2
2038,1,1.0,75,1.0,6.0,0.0,1,2.0,6.0,2
2039,0,1.0,51,1.0,4.0,0.0,3,1.0,6.0,1
2040,0,1.0,70,1.0,9.0,3.0,3,2.0,6.0,2
2041,0,0.0,38,1.0,5.0,0.0,3,1.0,6.0,1
2042,0,0.0,21,0.0,2.0,0.0,3,4.0,4.0,4
2043,1,1.0,80,0.0,6.0,0.0,3,1.0,4.0,2
2044,1,0.0,33,0.0,3.0,1.0,3,1.0,6.0,4
2045,1,1.0,48,1.0,3.0,1.0,2,6.0,6.0,3
2046,0,0.0,33,1.0,4.0,0.0,3,3.0,1.0,4
2047,0,0.0,31,0.0,2.0,1.0,3,4.0,6.0,3
2048,0,1.0,48,1.0,1.0,1.0,2,2.0,6.0,3
2049,1,1.0,49,0.0,4.0,1.0,2,8.0,4.0,4
2050,0,1.0,38,0.0,1.0,1.0,3,1.0,6.0,2
2051,0,0.0,39,1.0,1.0,0.0,3,1.0,3.0,1
2052,0,1.0,46,1.0,3.0,2.0,2,2.0,6.0,2
2053,1,1.0,41,1.0,1.0,8.0,2,2.0,6.0,3
2054,0,1.0,31,0.0,1.0,0.0,1,3.0,4.0,1
2055,1,1.0,37,1.0,3.0,8.0,2,2.0,6.0,3
2056,0,1.0,58,0.0,4.0,1.0,3,1.0,6.0,2
2057,0,1.0,49,1.0,4.0,1.0,2,2.0,6.0,1
2058,0,1.0,47,0.0,8.0,2.0,3,1.0,6.0,4
2059,1,0.0,30,1.0,2.0,1.0,3,4.0,6.0,4
2060,0,1.0,33,1.0,5.0,0.0,3,2.0,6.0,1
2061,1,0.0,33,0.0,2.0,0.0,3,4.0,2.0,2
2062,1,1.0,45,0.0,5.0,8.0,3,2.0,3.0,1
2063,0,1.0,45,1.0,9.0,1.0,3,1.0,3.0,2
2064,0,0.0,21,0.0,3.0,1.0,3,4.0,6.0,4
2065,0,0.0,36,1.0,1.0,9.0,3,2.0,6.0,1
2066,0,0.0,28,0.0,1.0,0.0,3,5.0,2.0,3
2068,1,1.0,48,1.0,7.0,1.0,1,4.0,6.0,3
2069,1,1.0,47,0.0,3.0,0.0,1,5.0,6.0,3
2071,1,1.0,58,1.0,6.0,2.0,1,2.0,6.0,3
2072,1,1.0,42,0.0,3.0,9.0,2,3.0,6.0,1
2074,0,1.0,50,1.0,1.0,2.0,3,1.0,6.0,2
2075,1,1.0,73,0.0,7.0,0.0,1,2.0,6.0,4
2076,1,1.0,40,1.0,1.0,1.0,2,3.0,6.0,2
2077,0,1.0,39,0.0,5.0,0.0,3,2.0,6.0,2
2078,1,1.0,83,0.0,6.0,0.0,1,3.0,3.0,4
2079,1,1.0,55,1.0,1.0,0.0,3,1.0,6.0,2
2080,1,1.0,42,0.0,4.0,5.0,2,4.0,4.0,1
2081,1,1.0,27,1.0,1.0,1.0,3,4.0,6.0,3
2082,1,1.0,53,1.0,7.0,1.0,1,2.0,6.0,3
2083,0,1.0,40,1.0,4.0,1.0,2,7.0,6.0,1
2084,1,1.0,62,1.0,1.0,0.0,2,9.0,3.0,3
2085,1,0.0,27,0.0,2.0,1.0,3,3.0,3.0,1
2087,1,0.0,26,0.0,1.0,11.0,3,4.0,6.0,3
2089,1,0.0,27,1.0,1.0,0.0,3,1.0,6.0,4
2090,0,1.0,46,0.0,3.0,9.0,2,5.0,4.0,4
2091,0,0.0,25,0.0,2.0,1.0,3,3.0,6.0,1
2092,0,0.0,32,0.0,1.0,3.0,3,4.0,6.0,3
2093,0,0.0,21,0.0,2.0,6.0,3,4.0,4.0,4
2094,1,1.0,73,1.0,6.0,1.0,1,4.0,6.0,3
2095,1,1.0,35,1.0,1.0,0.0,2,2.0,6.0,2
2096,1,0.0,52,1.0,1.0,1.0,3,1.0,6.0,2
2098,0,1.0,88,1.0,6.0,1.0,1,2.0,6.0,1
2099,0,0.0,41,1.0,1.0,1.0,3,2.0,6.0,3
2100,1,1.0,45,1.0,1.0,7.0,2,5.0,6.0,2
2101,1,1.0,41,0.0,3.0,0.0,3,4.0,6.0,1
2102,1,1.0,75,1.0,6.0,0.0,1,2.0,6.0,3
2105,1,1.0,45,1.0,5.0,0.0,3,1.0,6.0,1
2106,0,1.0,50,1.0,1.0,1.0,2,2.0,6.0,3
2107,1,1.0,43,0.0,2.0,6.0,1,2.0,7.0,2
2108,1,1.0,50,1.0,7.0,4.0,2,4.0,2.0,2
2109,1,1.0,76,1.0,6.0,1.0,3,1.0,3.0,4
2110,1,1.0,41,1.0,1.0,1.0,3,2.0,6.0,1
2111,1,1.0,50,1.0,3.0,3.0,3,2.0,6.0,1
2112,1,1.0,56,1.0,7.0,8.0,1,5.0,6.0,3
2113,1,1.0,28,0.0,3.0,0.0,2,2.0,4.0,1
2114,0,1.0,72,1.0,5.0,1.0,2,2.0,6.0,1
2115,1,0.0,28,0.0,1.0,0.0,3,2.0,6.0,1
2116,0,1.0,27,1.0,1.0,8.0,2,2.0,6.0,3
2117,0,0.0,32,0.0,2.0,2.0,3,4.0,4.0,4
2118,0,0.0,20,0.0,5.0,9.0,3,4.0,6.0,1
2119,1,1.0,45,1.0,7.0,1.0,3,5.0,6.0,2
2120,1,0.0,59,1.0,1.0,1.0,3,2.0,6.0,3
2121,0,0.0,46,1.0,8.0,1.0,3,1.0,6.0,4
2123,1,0.0,41,1.0,1.0,9.0,3,2.0,6.0,1
2124,1,1.0,70,1.0,6.0,1.0,1,2.0,6.0,2
2125,1,1.0,42,1.0,1.0,9.0,2,3.0,6.0,2
2126,0,1.0,60,0.0,4.0,1.0,1,9.0,4.0,1
2127,1,0.0,37,1.0,4.0,9.0,3,1.0,6.0,4
2128,1,0.0,18,0.0,2.0,0.0,3,7.0,3.0,4
2129,1,1.0,52,1.0,1.0,1.0,2,3.0,6.0,3
2130,0,0.0,32,0.0,1.0,2.0,3,4.0,2.0,1
2131,1,1.0,74,0.0,6.0,8.0,3,1.0,6.0,1
2132,1,1.0,29,1.0,2.0,1.0,2,2.0,6.0,1
2133,1,1.0,37,1.0,3.0,0.0,2,3.0,6.0,3
2134,1,1.0,45,0.0,3.0,1.0,2,3.0,6.0,2
2136,0,1.0,51,1.0,1.0,8.0,2,2.0,6.0,2
2137,1,1.0,59,1.0,1.0,0.0,2,2.0,6.0,3
2138,1,1.0,55,1.0,1.0,1.0,2,2.0,7.0,1
2139,1,0.0,22,0.0,2.0,2.0,3,3.0,4.0,4
2141,1,1.0,50,1.0,3.0,0.0,2,3.0,6.0,3
2142,1,1.0,73,1.0,1.0,5.0,1,3.0,6.0,3
2143,0,0.0,23,0.0,4.0,1.0,3,4.0,6.0,2
2144,0,0.0,21,1.0,2.0,0.0,3,5.0,2.0,4
2146,1,1.0,46,1.0,1.0,0.0,2,3.0,6.0,2
2147,1,0.0,32,1.0,3.0,9.0,3,2.0,6.0,4
2148,0,0.0,36,1.0,2.0,6.0,3,3.0,2.0,4
2149,1,1.0,37,0.0,5.0,9.0,3,2.0,6.0,4
2150,1,0.0,42,1.0,3.0,1.0,3,1.0,7.0,1
2151,0,1.0,42,1.0,2.0,9.0,2,2.0,6.0,4
2154,1,1.0,70,1.0,1.0,1.0,3,1.0,6.0,2
2155,1,1.0,53,0.0,3.0,1.0,3,1.0,6.0,1
2156,0,1.0,80,0.0,6.0,1.0,1,2.0,6.0,4
2158,0,1.0,58,1.0,1.0,0.0,2,5.0,6.0,3
2159,0,0.0,30,0.0,9.0,8.0,3,9.0,4.0,1
2161,1,1.0,59,1.0,1.0,9.0,2,4.0,6.0,3
2162,0,1.0,56,1.0,5.0,0.0,3,2.0,6.0,4
2163,0,1.0,40,1.0,1.0,8.0,3,1.0,6.0,2
2164,0,1.0,68,1.0,1.0,1.0,3,2.0,6.0,1
2165,1,0.0,29,1.0,1.0,1.0,3,6.0,6.0,1
2166,0,1.0,55,1.0,1.0,1.0,2,3.0,6.0,3
2168,0,0.0,19,0.0,4.0,1.0,3,4.0,6.0,4
2169,0,1.0,41,0.0,2.0,1.0,2,4.0,6.0,4
2170,1,0.0,41,1.0,1.0,4.0,3,1.0,3.0,1
2171,1,0.0,33,0.0,5.0,1.0,3,2.0,3.0,3
2172,1,0.0,41,1.0,1.0,6.0,3,1.0,3.0,2
2174,1,1.0,41,1.0,3.0,9.0,2,2.0,6.0,2
2175,1,0.0,26,0.0,2.0,0.0,3,3.0,6.0,4
2176,1,1.0,42,0.0,7.0,3.0,1,5.0,6.0,2
2177,0,1.0,53,1.0,1.0,0.0,2,2.0,6.0,3
2178,0,1.0,33,1.0,3.0,3.0,2,3.0,4.0,4
2179,1,1.0,39,1.0,1.0,0.0,3,2.0,6.0,3
2180,0,0.0,25,0.0,1.0,6.0,3,3.0,6.0,3
2181,1,0.0,40,1.0,3.0,0.0,3,2.0,2.0,1
2182,0,0.0,22,0.0,2.0,0.0,3,4.0,3.0,4
2183,0,1.0,37,1.0,1.0,1.0,2,2.0,6.0,3
2184,0,1.0,65,1.0,1.0,0.0,3,2.0,6.0,2
2186,0,1.0,38,1.0,4.0,1.0,3,2.0,6.0,3
2188,1,1.0,52,1.0,3.0,1.0,3,4.0,2.0,3
2189,1,1.0,73,1.0,6.0,2.0,3,1.0,6.0,4
2190,0,0.0,48,1.0,4.0,1.0,3,1.0,6.0,2
2191,1,0.0,25,1.0,5.0,8.0,3,2.0,6.0,4
2192,1,0.0,31,1.0,2.0,9.0,3,3.0,7.0,4
2193,1,0.0,25,0.0,3.0,8.0,3,9.0,6.0,3
2195,1,0.0,25,0.0,7.0,0.0,3,3.0,6.0,1
2196,1,1.0,25,1.0,1.0,8.0,3,2.0,7.0,1
2197,1,0.0,29,0.0,3.0,1.0,3,3.0,6.0,2
2198,0,1.0,72,0.0,3.0,7.0,2,3.0,6.0,2
2199,1,1.0,48,1.0,1.0,0.0,1,2.0,6.0,2
2200,1,0.0,28,0.0,5.0,1.0,3,5.0,2.0,4
2201,0,1.0,42,1.0,1.0,3.0,1,3.0,2.0,3
2202,0,1.0,32,1.0,1.0,8.0,3,3.0,6.0,1
2203,1,1.0,49,1.0,1.0,0.0,3,1.0,6.0,2
2204,0,1.0,55,1.0,1.0,1.0,2,2.0,6.0,3
2205,0,1.0,40,1.0,1.0,0.0,2,3.0,6.0,1
2206,0,0.0,37,1.0,5.0,0.0,3,3.0,6.0,1
2207,1,0.0,27,0.0,2.0,3.0,3,4.0,6.0,4
2208,0,1.0,32,1.0,9.0,4.0,1,2.0,3.0,2
2209,1,1.0,36,0.0,7.0,7.0,1,4.0,6.0,1
2211,0,0.0,36,1.0,1.0,1.0,3,1.0,4.0,2
2212,0,1.0,88,1.0,6.0,1.0,1,2.0,6.0,3
2213,1,1.0,51,1.0,1.0,8.0,3,3.0,2.0,1
2214,1,1.0,51,1.0,3.0,1.0,2,4.0,6.0,2
2215,1,0.0,31,0.0,1.0,3.0,3,2.0,6.0,1
2216,0,1.0,47,1.0,1.0,1.0,2,3.0,6.0,3
2217,1,0.0,29,1.0,2.0,0.0,3,6.0,6.0,4
2218,1,1.0,68,0.0,3.0,4.0,2,2.0,6.0,1
2219,1,0.0,32,1.0,5.0,0.0,3,4.0,3.0,4
2221,0,0.0,39,1.0,2.0,0.0,3,1.0,6.0,1
2223,0,1.0,42,1.0,1.0,2.0,2,2.0,6.0,2
2224,1,1.0,48,1.0,7.0,0.0,2,4.0,4.0,1
2226,1,1.0,45,1.0,1.0,1.0,2,2.0,6.0,2
2227,0,0.0,29,1.0,2.0,0.0,3,4.0,6.0,1
2228,1,1.0,50,1.0,3.0,1.0,2,3.0,6.0,3
2229,0,0.0,22,0.0,2.0,0.0,3,6.0,4.0,4
2231,0,1.0,81,1.0,6.0,8.0,1,2.0,6.0,3
2233,1,1.0,66,1.0,1.0,1.0,1,2.0,6.0,2
2234,0,0.0,29,1.0,1.0,12.0,3,1.0,6.0,1
2236,1,1.0,70,1.0,1.0,1.0,2,3.0,6.0,3
2237,0,1.0,36,1.0,1.0,1.0,2,2.0,6.0,2
2238,1,0.0,35,1.0,1.0,1.0,3,2.0,3.0,1
2239,0,1.0,42,1.0,1.0,0.0,1,2.0,2.0,3
2240,0,0.0,20,0.0,1.0,0.0,3,3.0,6.0,4
2241,0,1.0,27,0.0,4.0,1.0,2,9.0,3.0,4
2242,1,1.0,56,1.0,1.0,4.0,3,1.0,6.0,2
2243,1,1.0,67,0.0,1.0,1.0,3,1.0,6.0,2
2244,0,1.0,51,1.0,1.0,0.0,3,1.0,6.0,2
2246,1,1.0,51,0.0,1.0,1.0,3,3.0,3.0,1
2247,0,0.0,26,1.0,1.0,1.0,3,9.0,6.0,3
2248,0,1.0,31,1.0,3.0,1.0,3,1.0,6.0,1
2249,1,1.0,43,0.0,7.0,1.0,1,3.0,4.0,1
2250,1,1.0,59,0.0,7.0,7.0,2,5.0,6.0,2
2251,0,0.0,35,1.0,4.0,4.0,3,1.0,6.0,1
2252,0,0.0,48,1.0,3.0,9.0,3,2.0,6.0,1
2254,0,0.0,30,1.0,2.0,12.0,3,6.0,6.0,4
2255,0,0.0,22,0.0,2.0,6.0,3,3.0,3.0,4
2256,1,1.0,66,1.0,1.0,1.0,1,2.0,6.0,3
2257,0,1.0,81,0.0,4.0,0.0,1,2.0,6.0,2
2258,0,1.0,36,0.0,5.0,14.0,2,2.0,6.0,1
2259,0,0.0,50,1.0,4.0,1.0,3,1.0,6.0,2
2260,1,1.0,51,1.0,1.0,1.0,3,2.0,7.0,2
2261,1,1.0,66,1.0,6.0,0.0,1,3.0,6.0,1
2262,0,1.0,39,1.0,4.0,8.0,2,2.0,6.0,3
2263,0,0.0,28,0.0,3.0,0.0,3,5.0,2.0,4
2264,0,1.0,50,1.0,1.0,1.0,3,1.0,6.0,1
2265,1,1.0,60,1.0,8.0,1.0,1,5.0,6.0,3
2266,1,1.0,52,0.0,3.0,1.0,2,4.0,3.0,2
2267,1,1.0,32,0.0,8.0,4.0,3,3.0,6.0,4
2268,0,1.0,42,1.0,5.0,0.0,3,1.0,4.0,2
2269,1,0.0,48,1.0,3.0,1.0,3,2.0,6.0,4
2270,1,0.0,26,1.0,9.0,8.0,3,2.0,6.0,1
2271,0,0.0,21,0.0,2.0,0.0,3,7.0,3.0,4
2272,0,0.0,53,0.0,1.0,7.0,3,1.0,6.0,3
2273,1,0.0,32,1.0,5.0,0.0,3,3.0,6.0,4
2274,0,1.0,56,1.0,5.0,1.0,2,2.0,3.0,3
2275,0,0.0,36,1.0,1.0,8.0,3,4.0,3.0,4
2276,1,1.0,83,1.0,6.0,0.0,3,2.0,6.0,2
2277,1,1.0,42,1.0,7.0,1.0,3,2.0,6.0,4
2278,1,1.0,62,1.0,7.0,0.0,1,2.0,6.0,2
2279,1,1.0,40,0.0,7.0,0.0,3,4.0,4.0,4
2280,1,0.0,38,1.0,1.0,2.0,3,1.0,4.0,4
2282,0,1.0,62,1.0,1.0,3.0,3,2.0,6.0,3
2285,0,0.0,32,0.0,8.0,0.0,3,4.0,6.0,1
2286,0,0.0,28,0.0,8.0,0.0,3,5.0,4.0,1
2287,1,1.0,35,1.0,7.0,8.0,1,4.0,6.0,3
2288,0,0.0,53,1.0,4.0,1.0,3,2.0,6.0,1
2289,1,1.0,52,1.0,7.0,1.0,1,4.0,6.0,2
2290,1,0.0,29,1.0,5.0,3.0,3,3.0,4.0,1
2291,1,0.0,36,1.0,1.0,6.0,3,3.0,2.0,2
2293,1,1.0,72,1.0,7.0,0.0,1,4.0,6.0,3
2294,0,1.0,50,1.0,4.0,1.0,3,2.0,6.0,1
2295,0,1.0,79,1.0,6.0,0.0,1,2.0,6.0,3
2296,0,0.0,23,0.0,8.0,4.0,3,4.0,6.0,4
2297,0,0.0,25,1.0,2.0,0.0,3,1.0,6.0,4
2298,0,0.0,40,1.0,5.0,1.0,3,1.0,6.0,2
2299,1,1.0,27,1.0,2.0,2.0,2,2.0,3.0,1
2300,0,1.0,62,1.0,1.0,4.0,2,7.0,7.0,1
2301,1,1.0,29,1.0,2.0,2.0,2,2.0,2.0,2
2302,0,0.0,31,0.0,5.0,6.0,3,2.0,3.0,1
2303,1,0.0,28,1.0,2.0,1.0,3,4.0,6.0,3
2304,0,0.0,26,1.0,1.0,1.0,3,5.0,6.0,1
2305,0,0.0,33,0.0,2.0,1.0,3,3.0,6.0,2
2306,0,0.0,43,1.0,8.0,1.0,3,1.0,6.0,4
2307,0,1.0,50,1.0,3.0,0.0,2,4.0,2.0,2
2308,0,0.0,29,1.0,1.0,14.0,3,2.0,6.0,2
2309,1,0.0,29,0.0,4.0,0.0,3,5.0,3.0,1
2310,0,1.0,37,1.0,1.0,5.0,3,2.0,6.0,4
2311,0,1.0,75,1.0,6.0,2.0,1,4.0,6.0,2
2312,1,0.0,19,0.0,3.0,0.0,3,6.0,4.0,1
2313,0,0.0,42,1.0,1.0,1.0,3,1.0,3.0,2
2314,0,1.0,28,1.0,5.0,0.0,2,2.0,2.0,1
2316,1,0.0,40,0.0,3.0,1.0,3,1.0,4.0,1
2317,1,0.0,42,1.0,1.0,12.0,3,1.0,3.0,1
2318,0,0.0,49,1.0,1.0,3.0,3,1.0,6.0,3
2319,1,1.0,46,0.0,3.0,8.0,3,2.0,6.0,4
2320,1,1.0,29,1.0,1.0,1.0,2,3.0,3.0,2
2321,0,1.0,72,1.0,6.0,0.0,1,2.0,6.0,1
2322,1,0.0,26,1.0,2.0,0.0,3,3.0,3.0,3
2323,0,1.0,50,1.0,4.0,2.0,2,3.0,6.0,3
2324,1,0.0,33,1.0,5.0,0.0,3,3.0,6.0,3
2325,0,1.0,35,1.0,1.0,7.0,2,2.0,6.0,3
2326,0,1.0,51,1.0,1.0,1.0,2,6.0,6.0,3
2327,1,1.0,52,1.0,3.0,0.0,2,6.0,4.0,3
2328,1,0.0,20,0.0,3.0,5.0,3,2.0,6.0,4
2329,1,0.0,33,0.0,8.0,1.0,3,6.0,4.0,4
2330,1,1.0,58,1.0,1.0,0.0,2,3.0,3.0,3
2331,0,1.0,38,1.0,5.0,1.0,3,4.0,3.0,1
2332,0,0.0,27,0.0,2.0,14.0,3,1.0,6.0,4
2333,1,1.0,43,1.0,3.0,8.0,3,2.0,6.0,2
2336,1,1.0,86,0.0,6.0,2.0,2,2.0,6.0,1
2337,1,0.0,32,0.0,2.0,7.0,3,5.0,3.0,4
2338,0,1.0,52,0.0,4.0,0.0,3,6.0,4.0,1
2339,1,1.0,53,1.0,1.0,1.0,2,4.0,6.0,3
2340,1,0.0,29,0.0,2.0,9.0,3,3.0,3.0,4
2341,1,1.0,58,1.0,1.0,2.0,3,1.0,6.0,1
2342,0,1.0,39,1.0,1.0,0.0,2,4.0,6.0,3
2343,1,1.0,40,1.0,4.0,12.0,2,3.0,6.0,1
2344,0,0.0,23,0.0,2.0,3.0,3,5.0,6.0,4
2345,0,1.0,79,1.0,6.0,14.0,1,3.0,6.0,3
2346,0,1.0,70,1.0,6.0,0.0,1,2.0,6.0,2
2347,0,0.0,27,0.0,1.0,0.0,3,6.0,6.0,4
2348,1,1.0,47,0.0,7.0,1.0,1,2.0,3.0,2
2349,1,1.0,58,1.0,7.0,3.0,2,4.0,3.0,2
2350,1,1.0,40,0.0,4.0,6.0,2,5.0,4.0,4
2351,1,1.0,35,1.0,7.0,1.0,2,2.0,6.0,1
2352,1,1.0,31,1.0,2.0,0.0,3,2.0,6.0,3
2353,0,1.0,43,1.0,1.0,1.0,1,4.0,3.0,3
2354,1,0.0,21,0.0,5.0,4.0,3,3.0,2.0,4
2355,0,0.0,29,1.0,1.0,1.0,3,3.0,6.0,3
2357,1,0.0,28,1.0,1.0,0.0,3,3.0,4.0,2
2359,0,1.0,47,1.0,5.0,8.0,2,2.0,6.0,3
2360,1,1.0,52,1.0,8.0,1.0,1,4.0,6.0,3
2361,0,0.0,42,0.0,8.0,5.0,3,2.0,6.0,4
2362,0,1.0,57,1.0,1.0,2.0,1,3.0,6.0,3
2364,1,0.0,33,1.0,1.0,0.0,3,3.0,4.0,3
2365,0,1.0,41,1.0,1.0,11.0,2,4.0,6.0,3
2366,0,0.0,39,1.0,5.0,9.0,3,3.0,6.0,1
2367,1,0.0,40,1.0,5.0,4.0,3,2.0,6.0,3
2368,0,1.0,52,1.0,1.0,1.0,3,3.0,2.0,3
2369,1,0.0,43,1.0,1.0,0.0,3,1.0,3.0,1
2371,0,1.0,36,1.0,3.0,6.0,3,2.0,6.0,2
2372,1,1.0,38,1.0,3.0,8.0,3,2.0,3.0,2
2373,0,0.0,30,1.0,1.0,0.0,3,5.0,2.0,1
2374,1,0.0,39,1.0,8.0,1.0,3,4.0,3.0,4
2375,0,0.0,46,1.0,3.0,1.0,3,2.0,6.0,1
2376,1,1.0,43,0.0,7.0,3.0,1,4.0,6.0,2
2377,1,1.0,70,1.0,6.0,0.0,1,2.0,6.0,2
2378,0,1.0,41,1.0,3.0,9.0,3,1.0,7.0,4
2379,0,1.0,39,1.0,4.0,1.0,3,1.0,3.0,1
2380,0,0.0,51,1.0,1.0,0.0,3,2.0,6.0,3
2382,1,0.0,26,1.0,8.0,10.0,3,1.0,6.0,4
2383,1,0.0,31,0.0,8.0,4.0,3,1.0,3.0,4
2384,0,0.0,33,1.0,2.0,0.0,3,3.0,4.0,2
2385,0,1.0,70,1.0,4.0,0.0,1,2.0,6.0,2
2386,0,0.0,71,0.0,4.0,1.0,3,1.0,4.0,1
2387,1,1.0,29,1.0,4.0,5.0,3,2.0,4.0,1
2388,0,0.0,41,0.0,8.0,1.0,3,1.0,6.0,4
2390,1,0.0,29,0.0,3.0,1.0,3,4.0,4.0,3
2392,0,0.0,18,0.0,2.0,7.0,3,3.0,4.0,4
2393,0,1.0,49,1.0,4.0,6.0,3,3.0,3.0,4
2394,1,0.0,19,0.0,2.0,9.0,3,5.0,6.0,4
2395,1,1.0,81,1.0,7.0,1.0,1,3.0,6.0,3
2396,0,0.0,35,1.0,1.0,9.0,3,1.0,6.0,2
2397,1,1.0,59,0.0,5.0,0.0,2,2.0,6.0,2
2398,0,0.0,32,0.0,2.0,1.0,3,5.0,4.0,2
2399,0,1.0,63,1.0,1.0,1.0,3,1.0,2.0,3
2400,0,0.0,21,0.0,2.0,0.0,3,3.0,4.0,4
2401,0,1.0,77,0.0,6.0,0.0,1,3.0,6.0,1
2402,1,0.0,36,1.0,1.0,2.0,3,1.0,6.0,3
2403,0,0.0,22,0.0,2.0,0.0,3,5.0,4.0,4
2404,1,1.0,26,0.0,7.0,5.0,1,4.0,6.0,4
2405,1,1.0,82,1.0,6.0,7.0,3,1.0,6.0,1
2406,1,0.0,18,0.0,2.0,2.0,3,4.0,6.0,4
2408,1,1.0,36,0.0,5.0,0.0,2,2.0,7.0,1
2409,1,1.0,59,1.0,1.0,1.0,3,2.0,6.0,1
2410,1,1.0,61,0.0,1.0,0.0,2,2.0,6.0,3
2411,0,0.0,37,1.0,3.0,0.0,3,1.0,6.0,1
2412,0,0.0,25,0.0,2.0,1.0,3,5.0,4.0,2
2413,0,0.0,28,0.0,2.0,0.0,3,4.0,2.0,2
2414,1,0.0,29,1.0,2.0,0.0,3,4.0,7.0,2
2415,0,1.0,86,1.0,6.0,1.0,1,2.0,6.0,3
2416,1,0.0,45,1.0,1.0,0.0,3,2.0,6.0,1
2419,0,0.0,20,0.0,2.0,3.0,3,3.0,1.0,4
2420,1,1.0,75,0.0,6.0,0.0,3,1.0,6.0,4
2423,1,1.0,69,1.0,6.0,1.0,3,1.0,6.0,2
2424,1,1.0,38,0.0,3.0,1.0,3,3.0,4.0,1
2425,0,0.0,29,0.0,4.0,1.0,3,4.0,6.0,3
2426,1,1.0,56,1.0,1.0,0.0,3,1.0,6.0,4
2428,0,0.0,37,1.0,1.0,1.0,3,1.0,3.0,1
2429,1,1.0,28,0.0,7.0,1.0,1,5.0,6.0,1
2430,0,1.0,74,1.0,1.0,0.0,2,2.0,6.0,2
2431,1,1.0,51,1.0,3.0,1.0,2,4.0,6.0,3
2434,1,0.0,19,0.0,2.0,1.0,3,7.0,4.0,4
2435,0,0.0,32,1.0,1.0,6.0,3,1.0,3.0,2
2436,0,1.0,45,1.0,7.0,1.0,1,3.0,3.0,2
2437,0,0.0,33,1.0,1.0,1.0,3,2.0,6.0,3
2438,1,1.0,53,1.0,7.0,1.0,1,4.0,4.0,2
2440,1,0.0,45,1.0,3.0,1.0,3,1.0,7.0,1
2441,0,0.0,26,1.0,5.0,9.0,3,4.0,6.0,4
2442,1,1.0,46,1.0,5.0,7.0,2,2.0,6.0,3
2443,1,1.0,35,1.0,2.0,6.0,2,2.0,6.0,1
2444,0,0.0,32,1.0,8.0,8.0,3,6.0,1.0,1
2445,0,1.0,25,1.0,1.0,8.0,2,2.0,4.0,3
2446,0,1.0,63,1.0,1.0,0.0,2,4.0,6.0,3
2447,0,0.0,23,0.0,2.0,9.0,3,4.0,6.0,4
2448,0,0.0,26,1.0,4.0,9.0,3,8.0,6.0,1
2449,0,1.0,46,1.0,1.0,1.0,1,3.0,6.0,3
2450,1,1.0,70,0.0,4.0,0.0,2,2.0,6.0,2
2451,0,1.0,40,1.0,4.0,1.0,2,4.0,5.0,2
2452,1,0.0,33,1.0,3.0,6.0,3,1.0,6.0,1
2453,1,1.0,48,1.0,9.0,10.0,3,3.0,6.0,3
2454,1,0.0,39,1.0,3.0,9.0,3,2.0,3.0,4
2455,1,1.0,61,1.0,1.0,1.0,2,3.0,6.0,3
2456,1,1.0,52,1.0,8.0,1.0,3,3.0,3.0,4
2457,0,1.0,26,0.0,3.0,1.0,2,2.0,4.0,1
2458,0,1.0,40,0.0,4.0,1.0,3,2.0,6.0,1
2459,0,1.0,73,1.0,1.0,2.0,1,2.0,6.0,3
2460,0,0.0,29,1.0,5.0,9.0,3,5.0,3.0,2
2461,1,1.0,35,1.0,9.0,9.0,2,4.0,6.0,1
2462,0,0.0,26,1.0,1.0,1.0,3,4.0,6.0,3
2464,1,0.0,28,1.0,2.0,1.0,3,5.0,6.0,4
2465,0,0.0,37,1.0,1.0,1.0,3,2.0,6.0,3
2466,0,1.0,36,1.0,9.0,8.0,2,2.0,7.0,2
2467,1,1.0,41,0.0,7.0,0.0,3,3.0,1.0,4
2469,1,1.0,74,1.0,6.0,1.0,3,1.0,2.0,3
2470,0,0.0,23,0.0,2.0,0.0,3,3.0,4.0,4
2471,1,0.0,25,0.0,2.0,3.0,3,5.0,2.0,4
2472,0,1.0,50,0.0,1.0,0.0,2,5.0,4.0,2
2473,0,0.0,30,1.0,2.0,2.0,3,3.0,6.0,2
2474,1,1.0,66,0.0,3.0,0.0,2,2.0,6.0,2
2475,1,1.0,29,1.0,3.0,0.0,3,2.0,6.0,2
2476,0,1.0,43,0.0,1.0,4.0,3,1.0,6.0,2
2478,0,1.0,42,1.0,4.0,1.0,1,3.0,3.0,1
2479,0,0.0,39,1.0,1.0,7.0,3,1.0,6.0,1
