,Пол,Семейное_положение,Возраст,Высшее_образование,Профессия,Опыт_работы,Уровень_расходов,Размер_семьи,Анонимная_категория,Целевая_категория
1935,1,0.0,43,1.0,5.0,1.0,3,4.0,6.0,1
1936,0,0.0,33,1.0,1.0,5.0,3,2.0,4.0,2
1937,1,1.0,61,1.0,1.0,1.0,2,3.0,3.0,3
1938,0,1.0,70,1.0,5.0,0.0,2,2.0,6.0,3
1939,1,1.0,66,1.0,1.0,1.0,2,2.0,6.0,2
1940,0,1.0,72,1.0,1.0,0.0,3,1.0,6.0,3
1941,1,1.0,71,1.0,1.0,0.0,1,2.0,6.0,2
1942,1,0.0,18,0.0,2.0,8.0,3,9.0,6.0,4
1943,1,1.0,33,0.0,1.0,1.0,2,2.0,4.0,2
1944,1,0.0,28,1.0,1.0,9.0,3,1.0,6.0,1
1945,0,1.0,27,1.0,8.0,11.0,2,2.0,6.0,1
1946,0,1.0,38,0.0,4.0,1.0,3,5.0,1.0,2
1947,1,1.0,63,1.0,1.0,0.0,2,7.0,6.0,3
1948,1,1.0,70,1.0,6.0,0.0,1,3.0,6.0,1
1949,0,0.0,26,1.0,2.0,10.0,3,1.0,6.0,4
1950,1,1.0,36,0.0,3.0,1.0,3,2.0,4.0,1
1951,0,1.0,47,1.0,1.0,0.0,3,3.0,6.0,3
1952,1,0.0,28,0.0,3.0,9.0,3,2.0,6.0,1
1953,0,0.0,26,1.0,3.0,1.0,3,5.0,6.0,3
1954,1,1.0,65,0.0,6.0,,1,2.0,3.0,2
1955,1,0.0,20,0.0,8.0,1.0,3,3.0,4.0,4
1956,1,1.0,30,1.0,1.0,0.0,2,2.0,6.0,3
1957,1,0.0,41,1.0,3.0,8.0,3,2.0,6.0,1
1958,0,0.0,40,1.0,5.0,1.0,3,1.0,6.0,1
1959,0,1.0,47,0.0,4.0,1.0,2,4.0,4.0,2
1960,1,1.0,40,1.0,3.0,2.0,2,5.0,6.0,1
1961,0,1.0,53,0.0,4.0,0.0,2,3.0,6.0,1
1962,0,0.0,28,1.0,9.0,,3,2.0,4.0,2
1963,1,1.0,60,1.0,1.0,1.0,3,2.0,6.0,1
1964,0,0.0,27,1.0,1.0,8.0,3,1.0,6.0,1
1965,1,1.0,43,1.0,1.0,2.0,3,2.0,6.0,2
1966,0,0.0,33,1.0,9.0,7.0,3,3.0,2.0,3
1967,1,1.0,56,1.0,3.0,0.0,2,2.0,6.0,3
1968,1,1.0,70,1.0,7.0,1.0,1,2.0,6.0,3
1969,1,1.0,70,0.0,5.0,1.0,1,2.0,6.0,4
1970,1,1.0,73,0.0,7.0,,1,3.0,6.0,3
1971,0,1.0,38,1.0,3.0,,2,2.0,2.0,1
1972,0,0.0,40,1.0,4.0,6.0,3,3.0,6.0,4
1973,1,1.0,88,0.0,7.0,,3,,6.0,4
1974,0,0.0,29,1.0,2.0,1.0,3,4.0,6.0,4
1975,1,1.0,27,1.0,7.0,,1,2.0,6.0,1
1976,0,1.0,40,1.0,4.0,0.0,2,2.0,6.0,2
1977,1,1.0,82,1.0,6.0,1.0,3,1.0,6.0,1
1978,0,0.0,38,1.0,1.0,7.0,3,1.0,6.0,2
1979,1,1.0,39,1.0,5.0,0.0,2,3.0,6.0,2
1980,1,1.0,39,1.0,1.0,0.0,2,2.0,2.0,3
1981,1,0.0,47,1.0,1.0,0.0,3,1.0,6.0,1
1982,1,1.0,75,1.0,6.0,0.0,1,2.0,6.0,1
1983,0,1.0,37,0.0,8.0,0.0,3,4.0,6.0,4
1984,1,1.0,84,0.0,6.0,1.0,1,2.0,6.0,1
1985,0,0.0,42,1.0,3.0,6.0,3,2.0,6.0,1
1986,1,1.0,39,1.0,5.0,0.0,2,2.0,1.0,4
1987,1,1.0,42,1.0,1.0,0.0,2,2.0,6.0,2
1988,0,1.0,40,1.0,1.0,1.0,2,2.0,4.0,1
1989,0,0.0,52,1.0,5.0,1.0,3,1.0,4.0,2
1990,1,0.0,52,0.0,1.0,5.0,3,1.0,6.0,2
1991,1,0.0,31,1.0,3.0,0.0,3,4.0,6.0,4
1992,1,1.0,37,1.0,8.0,1.0,3,2.0,6.0,4
1993,1,0.0,27,1.0,1.0,3.0,3,1.0,2.0,1
1994,0,0.0,35,1.0,4.0,4.0,3,4.0,2.0,3
1995,1,1.0,79,1.0,1.0,0.0,1,2.0,6.0,3
1996,0,0.0,28,1.0,5.0,1.0,3,4.0,6.0,3
1997,1,0.0,31,0.0,2.0,0.0,3,4.0,6.0,4
1998,1,1.0,88,0.0,7.0,0.0,1,3.0,6.0,4
1999,0,0.0,51,1.0,3.0,4.0,3,1.0,6.0,1
2000,1,1.0,38,1.0,3.0,,3,2.0,6.0,4
2001,0,1.0,53,1.0,1.0,0.0,2,2.0,3.0,2
2002,0,0.0,43,1.0,1.0,8.0,3,2.0,6.0,2
2003,1,1.0,55,0.0,7.0,0.0,3,2.0,6.0,1
2004,1,0.0,35,1.0,1.0,4.0,3,2.0,6.0,1
2005,0,1.0,25,0.0,4.0,1.0,2,2.0,4.0,1
2006,1,1.0,58,1.0,1.0,6.0,2,4.0,6.0,3
2007,0,0.0,32,1.0,5.0,1.0,3,6.0,6.0,4
2008,0,1.0,49,0.0,1.0,1.0,2,4.0,3.0,3
2009,0,1.0,53,0.0,3.0,9.0,1,2.0,6.0,1
2010,0,1.0,31,0.0,4.0,9.0,3,4.0,6.0,1
2011,1,0.0,39,1.0,1.0,1.0,3,2.0,6.0,2
2012,1,0.0,42,1.0,3.0,1.0,3,1.0,6.0,1
2013,1,0.0,20,0.0,2.0,1.0,3,5.0,2.0,4
2014,1,1.0,50,1.0,3.0,1.0,3,2.0,6.0,1
2015,1,0.0,26,0.0,5.0,0.0,3,6.0,2.0,2
2016,1,1.0,46,1.0,1.0,1.0,2,3.0,6.0,3
2017,1,0.0,30,1.0,5.0,0.0,3,2.0,3.0,1
2018,0,1.0,60,1.0,5.0,6.0,2,2.0,6.0,3
2019,1,1.0,84,0.0,6.0,0.0,3,1.0,6.0,4
2020,0,0.0,37,1.0,9.0,,3,1.0,6.0,4
2021,1,1.0,63,1.0,1.0,6.0,3,1.0,6.0,2
2022,0,0.0,38,1.0,2.0,0.0,3,2.0,6.0,4
2023,1,1.0,51,1.0,3.0,0.0,2,4.0,6.0,3
2024,1,0.0,20,0.0,2.0,0.0,3,4.0,3.0,4
2025,0,0.0,25,0.0,2.0,14.0,3,3.0,6.0,4
2026,0,0.0,33,1.0,5.0,0.0,3,5.0,6.0,4
2027,0,0.0,31,0.0,4.0,0.0,3,1.0,6.0,4
2028,1,1.0,57,1.0,2.0,1.0,3,3.0,6.0,2
2029,1,1.0,42,1.0,1.0,1.0,3,4.0,4.0,2
2030,1,1.0,40,0.0,3.0,2.0,2,5.0,2.0,2
2031,1,1.0,66,0.0,6.0,0.0,1,3.0,6.0,2
2032,1,0.0,21,0.0,9.0,0.0,3,4.0,3.0,1
2033,1,1.0,73,0.0,7.0,1.0,1,2.0,6.0,2
2034,0,1.0,46,1.0,1.0,0.0,3,2.0,6.0,3
2035,0,1.0,66,1.0,1.0,0.0,2,2.0,6.0,3
2036,1,1.0,27,1.0,5.0,0.0,2,2.0,5.0,4
2037,0,1.0,35,1.0,9.0,,3,,3.0,4
2038,0,1.0,53,0.0,1.0,1.0,1,4.0,6.0,1
2039,1,1.0,80,0.0,6.0,8.0,3,1.0,6.0,4
2040,0,1.0,63,1.0,1.0,1.0,2,3.0,6.0,3
2041,0,0.0,41,1.0,5.0,9.0,3,1.0,4.0,1
2042,1,1.0,43,1.0,1.0,1.0,2,4.0,6.0,3
2043,1,1.0,47,1.0,,1.0,1,3.0,6.0,2
2044,0,0.0,18,0.0,8.0,9.0,3,5.0,3.0,2
2045,0,0.0,33,1.0,3.0,1.0,3,4.0,6.0,2
2046,1,0.0,30,0.0,4.0,9.0,3,3.0,4.0,4
2047,1,1.0,85,1.0,7.0,1.0,1,2.0,6.0,4
2048,0,1.0,46,1.0,1.0,,1,,6.0,3
2049,1,1.0,48,1.0,5.0,,3,2.0,,1
2050,1,1.0,80,1.0,6.0,,1,2.0,6.0,2
2051,1,0.0,33,1.0,1.0,8.0,3,,5.0,1
2052,0,1.0,36,1.0,1.0,4.0,1,7.0,6.0,3
2053,1,1.0,27,0.0,3.0,3.0,2,2.0,6.0,2
2054,1,0.0,28,0.0,2.0,0.0,3,5.0,4.0,2
2055,0,1.0,35,1.0,5.0,0.0,2,3.0,3.0,1
2056,1,0.0,26,1.0,3.0,1.0,3,3.0,6.0,4
2057,0,1.0,39,1.0,9.0,,2,3.0,3.0,1
2058,0,1.0,56,1.0,1.0,1.0,1,4.0,2.0,2
2059,0,0.0,26,1.0,1.0,13.0,3,2.0,6.0,2
2060,1,1.0,31,1.0,3.0,4.0,3,2.0,6.0,2
2061,1,0.0,21,0.0,2.0,0.0,3,2.0,6.0,4
2062,1,1.0,39,0.0,3.0,1.0,2,4.0,4.0,1
2063,0,0.0,51,1.0,1.0,0.0,3,1.0,6.0,3
2064,1,1.0,45,0.0,5.0,0.0,3,4.0,4.0,1
2065,0,0.0,33,1.0,9.0,11.0,3,,6.0,4
2066,1,1.0,62,,6.0,0.0,3,1.0,6.0,3
2067,0,1.0,80,1.0,6.0,,1,2.0,6.0,1
2068,1,1.0,77,1.0,7.0,1.0,3,1.0,6.0,4
2069,0,0.0,29,0.0,2.0,,3,5.0,4.0,4
2070,0,1.0,33,0.0,4.0,7.0,2,5.0,4.0,2
2071,1,0.0,29,0.0,1.0,1.0,3,3.0,2.0,1
2072,0,0.0,20,0.0,2.0,1.0,3,,6.0,4
2073,1,1.0,43,1.0,1.0,1.0,3,2.0,3.0,2
2074,0,0.0,18,0.0,2.0,1.0,3,3.0,6.0,4
2075,1,1.0,53,1.0,1.0,3.0,2,3.0,6.0,2
2076,1,1.0,28,1.0,3.0,3.0,2,3.0,7.0,2
2077,0,0.0,43,1.0,3.0,1.0,3,4.0,4.0,1
2078,1,0.0,31,1.0,3.0,1.0,3,3.0,6.0,4
2079,0,0.0,28,1.0,2.0,,3,2.0,3.0,4
2080,1,1.0,65,1.0,1.0,1.0,3,2.0,6.0,1
2081,1,1.0,33,1.0,1.0,0.0,2,2.0,6.0,2
2082,1,1.0,49,1.0,1.0,0.0,2,6.0,6.0,3
2083,1,0.0,33,0.0,2.0,1.0,3,4.0,6.0,3
2084,1,1.0,53,1.0,1.0,6.0,2,2.0,6.0,3
2085,0,1.0,47,1.0,1.0,7.0,2,4.0,6.0,3
2086,1,0.0,31,0.0,3.0,1.0,3,7.0,4.0,4
2087,1,1.0,52,1.0,7.0,1.0,1,4.0,4.0,2
2088,1,,61,,4.0,2.0,2,2.0,3.0,2
2089,1,0.0,31,0.0,2.0,,3,7.0,6.0,4
2090,0,0.0,30,1.0,2.0,1.0,3,2.0,3.0,1
2091,1,1.0,63,1.0,3.0,,2,2.0,6.0,3
2092,1,1.0,69,0.0,7.0,9.0,2,2.0,6.0,2
2093,1,0.0,29,1.0,4.0,0.0,3,4.0,3.0,4
2094,0,1.0,56,0.0,4.0,1.0,2,5.0,6.0,2
2095,0,1.0,72,1.0,1.0,1.0,2,3.0,6.0,2
2096,1,1.0,88,0.0,6.0,,3,1.0,2.0,1
2097,1,0.0,30,0.0,4.0,1.0,3,4.0,6.0,4
2098,0,0.0,31,1.0,2.0,1.0,3,4.0,2.0,2
2099,1,0.0,41,1.0,1.0,2.0,3,3.0,6.0,1
2100,0,0.0,31,1.0,2.0,9.0,3,7.0,5.0,4
2101,1,0.0,20,0.0,2.0,,3,5.0,3.0,4
2102,0,1.0,26,0.0,8.0,7.0,1,3.0,4.0,1
2103,1,1.0,48,0.0,3.0,,2,5.0,6.0,3
2104,1,0.0,26,0.0,2.0,,3,,5.0,4
2105,1,0.0,20,0.0,2.0,1.0,3,4.0,6.0,4
2106,1,1.0,41,1.0,1.0,4.0,3,4.0,6.0,1
2107,1,0.0,20,,2.0,4.0,3,5.0,2.0,4
2108,1,1.0,63,1.0,9.0,1.0,3,3.0,6.0,2
2109,1,1.0,88,1.0,7.0,1.0,3,1.0,6.0,4
2110,0,0.0,39,1.0,4.0,,3,3.0,6.0,2
2111,1,1.0,55,0.0,4.0,1.0,1,4.0,6.0,1
2112,1,0.0,32,1.0,2.0,,3,,6.0,4
2113,1,0.0,32,1.0,3.0,1.0,3,2.0,6.0,4
2114,0,1.0,38,1.0,1.0,0.0,2,3.0,6.0,1
2115,0,1.0,62,1.0,4.0,1.0,3,1.0,3.0,2
2116,1,0.0,18,0.0,2.0,1.0,3,5.0,4.0,4
2117,1,1.0,67,0.0,7.0,1.0,1,2.0,6.0,4
2118,0,1.0,42,1.0,1.0,9.0,3,2.0,6.0,2
2119,0,0.0,45,1.0,4.0,0.0,3,1.0,6.0,1
2120,1,1.0,46,0.0,5.0,0.0,2,3.0,4.0,4
2121,1,0.0,20,0.0,2.0,2.0,3,4.0,4.0,4
2122,0,1.0,41,1.0,4.0,0.0,1,3.0,6.0,1
2123,0,1.0,35,0.0,4.0,7.0,2,4.0,4.0,1
2124,0,1.0,52,1.0,1.0,6.0,3,2.0,6.0,1
2125,0,1.0,63,1.0,1.0,1.0,2,4.0,6.0,2
2126,1,1.0,51,0.0,7.0,5.0,3,3.0,2.0,3
2127,0,1.0,29,1.0,3.0,0.0,2,2.0,6.0,1
2128,1,0.0,27,0.0,5.0,0.0,3,4.0,6.0,2
2129,0,0.0,37,1.0,5.0,1.0,3,1.0,4.0,1
2130,0,1.0,29,0.0,9.0,,2,2.0,4.0,3
2131,0,0.0,50,1.0,1.0,0.0,3,2.0,6.0,1
2132,1,1.0,74,1.0,6.0,1.0,3,1.0,6.0,1
2133,0,1.0,72,1.0,1.0,3.0,2,3.0,6.0,3
2134,0,1.0,83,1.0,6.0,1.0,1,2.0,6.0,2
2135,1,1.0,37,1.0,4.0,1.0,2,3.0,3.0,1
2136,0,0.0,19,0.0,2.0,0.0,3,3.0,6.0,4
2137,0,0.0,30,0.0,1.0,1.0,3,1.0,6.0,2
2138,0,0.0,46,1.0,4.0,1.0,3,2.0,1.0,2
2139,0,1.0,65,1.0,5.0,1.0,3,2.0,6.0,2
2140,0,1.0,88,1.0,6.0,1.0,2,2.0,6.0,3
2141,1,1.0,43,1.0,3.0,0.0,2,2.0,5.0,1
2142,1,1.0,50,1.0,7.0,9.0,1,3.0,2.0,3
2143,1,0.0,35,1.0,1.0,8.0,3,2.0,6.0,4
2144,1,1.0,67,1.0,6.0,0.0,3,1.0,3.0,1
2145,1,1.0,66,1.0,7.0,0.0,3,1.0,6.0,2
2146,0,0.0,39,1.0,1.0,3.0,3,2.0,6.0,3
2147,0,1.0,46,1.0,9.0,0.0,2,,6.0,3
2148,0,0.0,32,0.0,9.0,8.0,3,1.0,6.0,4
2149,0,0.0,40,1.0,1.0,6.0,3,1.0,6.0,2
2150,1,1.0,88,1.0,6.0,0.0,1,3.0,6.0,3
2151,1,0.0,30,1.0,2.0,8.0,3,5.0,6.0,4
2152,1,0.0,32,1.0,3.0,1.0,3,1.0,6.0,1
2153,1,1.0,43,0.0,8.0,1.0,3,2.0,7.0,4
2154,0,1.0,55,0.0,4.0,3.0,2,2.0,6.0,2
2155,0,1.0,47,1.0,1.0,0.0,2,3.0,6.0,3
2156,0,1.0,73,0.0,4.0,1.0,3,,,1
2157,1,0.0,39,1.0,1.0,,3,1.0,6.0,3
2158,1,0.0,22,0.0,2.0,0.0,3,4.0,6.0,4
2159,1,1.0,39,1.0,,0.0,2,5.0,4.0,1
2160,0,0.0,31,0.0,2.0,0.0,3,7.0,6.0,2
2161,1,0.0,27,1.0,2.0,,3,3.0,2.0,4
2162,1,0.0,19,0.0,2.0,0.0,3,4.0,6.0,4
2163,1,1.0,69,0.0,5.0,0.0,2,2.0,6.0,3
2164,1,1.0,37,0.0,5.0,,2,2.0,6.0,2
2165,1,1.0,45,1.0,7.0,0.0,1,2.0,6.0,3
2166,0,0.0,22,0.0,5.0,1.0,3,3.0,3.0,1
2167,0,0.0,26,1.0,5.0,0.0,3,3.0,6.0,2
2168,1,0.0,39,1.0,1.0,1.0,3,3.0,7.0,1
2169,1,1.0,61,1.0,3.0,1.0,3,2.0,5.0,1
2170,0,1.0,74,0.0,6.0,1.0,1,2.0,6.0,3
2171,1,0.0,29,1.0,1.0,4.0,3,1.0,3.0,4
2172,1,0.0,29,1.0,9.0,5.0,3,1.0,6.0,4
2173,1,0.0,36,0.0,7.0,0.0,3,3.0,6.0,4
2174,0,0.0,63,1.0,5.0,0.0,3,2.0,6.0,2
2175,1,1.0,69,1.0,1.0,0.0,2,5.0,3.0,3
2176,0,,35,1.0,1.0,12.0,3,2.0,6.0,2
2177,1,1.0,81,1.0,6.0,1.0,3,1.0,6.0,1
2178,0,1.0,71,0.0,6.0,1.0,1,2.0,6.0,2
2179,0,0.0,31,0.0,2.0,10.0,3,2.0,3.0,3
2180,1,1.0,41,1.0,3.0,9.0,2,4.0,,1
2181,1,1.0,35,0.0,9.0,1.0,2,3.0,6.0,2
2182,0,0.0,52,1.0,1.0,6.0,3,1.0,6.0,1
2183,1,0.0,19,0.0,2.0,,3,4.0,3.0,4
2184,0,,39,1.0,1.0,0.0,3,1.0,7.0,2
2185,1,1.0,45,0.0,1.0,0.0,3,2.0,4.0,2
2186,0,0.0,19,0.0,8.0,1.0,3,4.0,6.0,4
2187,1,0.0,23,0.0,2.0,2.0,3,5.0,6.0,4
2188,1,1.0,77,0.0,6.0,0.0,3,2.0,6.0,4
2189,0,1.0,84,1.0,6.0,0.0,3,1.0,6.0,2
2190,1,1.0,47,0.0,3.0,1.0,1,4.0,4.0,4
2191,1,0.0,29,1.0,3.0,6.0,3,3.0,6.0,1
2192,0,0.0,35,1.0,1.0,8.0,3,3.0,2.0,1
2193,1,1.0,40,1.0,1.0,14.0,3,2.0,6.0,3
2194,1,0.0,35,0.0,2.0,1.0,3,1.0,6.0,4
2195,1,0.0,20,0.0,2.0,0.0,3,3.0,2.0,4
2196,1,0.0,43,1.0,3.0,0.0,3,2.0,2.0,1
2197,1,1.0,56,0.0,7.0,0.0,3,1.0,6.0,4
2198,0,1.0,53,1.0,1.0,3.0,3,1.0,7.0,1
2199,1,1.0,22,0.0,7.0,1.0,1,3.0,6.0,4
2200,1,1.0,32,0.0,2.0,1.0,1,4.0,4.0,4
2201,1,1.0,51,0.0,7.0,2.0,1,5.0,6.0,1
2202,0,0.0,41,0.0,8.0,1.0,3,,3.0,4
2203,1,1.0,37,0.0,5.0,2.0,2,4.0,6.0,1
2204,1,1.0,55,1.0,1.0,4.0,2,4.0,6.0,1
2205,1,0.0,42,1.0,3.0,3.0,3,2.0,6.0,1
2206,1,0.0,20,0.0,2.0,1.0,3,5.0,4.0,4
2207,0,0.0,42,1.0,1.0,12.0,3,2.0,4.0,1
2208,0,1.0,38,0.0,4.0,1.0,1,5.0,6.0,2
2209,0,0.0,52,1.0,4.0,3.0,3,1.0,6.0,1
2210,0,1.0,48,1.0,8.0,9.0,3,1.0,6.0,4
2211,1,1.0,37,1.0,3.0,5.0,2,2.0,6.0,3
2212,1,0.0,27,0.0,5.0,1.0,3,3.0,6.0,2
2213,1,1.0,48,0.0,1.0,3.0,2,4.0,6.0,2
2214,0,0.0,25,1.0,8.0,5.0,3,2.0,4.0,4
2215,0,0.0,56,1.0,5.0,3.0,3,1.0,6.0,1
2216,0,1.0,68,0.0,6.0,1.0,3,1.0,6.0,4
2217,1,0.0,21,0.0,2.0,0.0,3,4.0,6.0,4
2218,0,,72,0.0,6.0,8.0,2,2.0,6.0,4
2219,1,0.0,43,1.0,1.0,1.0,3,2.0,2.0,2
2220,1,1.0,52,1.0,6.0,8.0,1,2.0,6.0,3
2221,1,1.0,50,0.0,7.0,0.0,2,5.0,6.0,2
2222,1,0.0,41,1.0,3.0,0.0,3,1.0,4.0,4
2223,1,1.0,40,1.0,3.0,8.0,2,2.0,6.0,2
2224,1,0.0,32,1.0,2.0,8.0,3,2.0,4.0,4
2225,1,1.0,57,1.0,9.0,5.0,1,2.0,6.0,1
2226,0,0.0,25,1.0,1.0,13.0,3,2.0,6.0,3
2227,1,1.0,74,0.0,6.0,0.0,1,2.0,6.0,1
2228,1,0.0,38,1.0,3.0,,3,4.0,6.0,4
2229,0,1.0,46,1.0,1.0,0.0,2,2.0,6.0,3
2230,0,0.0,50,1.0,1.0,1.0,3,1.0,6.0,4
2231,1,1.0,50,1.0,1.0,0.0,2,2.0,3.0,2
2232,0,1.0,69,1.0,6.0,0.0,1,2.0,6.0,3
2233,1,0.0,29,1.0,1.0,0.0,3,1.0,6.0,1
2234,1,1.0,84,1.0,6.0,,1,3.0,6.0,2
2235,1,1.0,73,0.0,7.0,1.0,3,,6.0,3
2236,1,1.0,38,0.0,7.0,9.0,1,5.0,6.0,2
2237,0,1.0,82,0.0,6.0,0.0,3,1.0,6.0,1
2238,1,1.0,71,0.0,6.0,0.0,1,,6.0,1
2239,0,1.0,50,0.0,4.0,0.0,3,3.0,7.0,2
2240,1,1.0,56,1.0,1.0,0.0,1,2.0,6.0,2
2241,1,0.0,19,0.0,2.0,4.0,3,3.0,2.0,4
2242,1,1.0,29,0.0,7.0,12.0,3,3.0,6.0,2
2243,1,0.0,26,1.0,5.0,1.0,3,3.0,6.0,4
2244,0,0.0,31,0.0,5.0,1.0,3,5.0,3.0,3
2245,1,1.0,42,1.0,1.0,0.0,2,2.0,6.0,1
2246,0,0.0,33,1.0,5.0,1.0,3,1.0,6.0,2
2247,1,1.0,35,0.0,2.0,1.0,3,5.0,6.0,4
2248,0,1.0,46,0.0,4.0,0.0,1,3.0,4.0,1
2249,0,0.0,67,1.0,1.0,0.0,3,2.0,6.0,2
2250,0,0.0,35,0.0,1.0,7.0,3,2.0,6.0,4
2251,1,0.0,28,0.0,5.0,8.0,3,3.0,6.0,1
2252,0,0.0,43,0.0,5.0,8.0,3,1.0,4.0,4
2253,0,1.0,40,0.0,1.0,3.0,2,,6.0,1
2254,0,1.0,73,1.0,1.0,0.0,2,3.0,1.0,3
2255,0,0.0,21,0.0,2.0,8.0,3,4.0,6.0,4
2256,0,0.0,32,0.0,5.0,1.0,3,3.0,4.0,4
2257,0,0.0,36,0.0,,,3,,4.0,4
2258,1,0.0,32,1.0,1.0,13.0,3,3.0,6.0,1
2259,1,0.0,25,0.0,9.0,14.0,3,3.0,5.0,1
2260,0,0.0,40,1.0,1.0,5.0,3,1.0,6.0,1
2261,0,0.0,19,0.0,2.0,0.0,3,3.0,6.0,4
2262,1,1.0,48,1.0,7.0,5.0,1,5.0,6.0,2
2263,0,0.0,36,1.0,1.0,3.0,3,3.0,6.0,3
2264,1,0.0,27,0.0,2.0,1.0,3,3.0,6.0,4
2265,0,1.0,82,0.0,3.0,0.0,1,2.0,6.0,2
2266,1,0.0,23,0.0,2.0,9.0,3,4.0,6.0,4
2267,1,0.0,30,1.0,3.0,14.0,3,3.0,6.0,4
2268,1,0.0,30,1.0,3.0,8.0,3,4.0,6.0,1
2269,1,0.0,30,1.0,2.0,1.0,3,3.0,6.0,4
2270,1,0.0,28,1.0,3.0,1.0,3,5.0,6.0,3
2271,1,1.0,60,1.0,1.0,0.0,3,2.0,4.0,1
2272,0,1.0,52,1.0,1.0,1.0,2,2.0,6.0,3
2273,0,0.0,19,0.0,2.0,,3,,3.0,4
2274,0,0.0,19,0.0,2.0,0.0,3,2.0,6.0,4
2275,1,1.0,40,0.0,7.0,1.0,3,5.0,5.0,4
2276,1,0.0,38,1.0,3.0,8.0,3,1.0,6.0,4
2277,0,1.0,71,1.0,3.0,1.0,2,2.0,6.0,2
2278,0,0.0,40,1.0,4.0,1.0,3,3.0,3.0,2
2279,1,1.0,68,1.0,1.0,0.0,1,2.0,6.0,2
2280,1,1.0,50,1.0,3.0,,3,4.0,6.0,1
2281,1,0.0,21,0.0,2.0,0.0,3,4.0,6.0,4
2282,1,0.0,29,1.0,2.0,,3,3.0,6.0,2
2283,0,,29,1.0,3.0,0.0,1,1.0,1.0,1
2284,0,1.0,39,0.0,4.0,1.0,2,4.0,4.0,2
2285,1,1.0,41,1.0,7.0,0.0,3,4.0,6.0,2
2286,1,0.0,28,0.0,5.0,,3,1.0,6.0,4
2287,0,0.0,22,0.0,2.0,0.0,3,3.0,2.0,4
2288,1,0.0,35,1.0,1.0,,3,1.0,6.0,1
2289,0,1.0,49,1.0,1.0,3.0,3,2.0,6.0,2
2290,0,1.0,26,1.0,2.0,8.0,3,2.0,3.0,4
2291,0,0.0,33,0.0,2.0,,3,1.0,4.0,3
2292,0,0.0,27,0.0,4.0,0.0,3,2.0,3.0,4
2293,0,0.0,50,0.0,3.0,8.0,3,2.0,6.0,1
2294,0,1.0,37,1.0,9.0,5.0,3,2.0,4.0,4
2295,1,0.0,43,1.0,8.0,0.0,3,2.0,6.0,1
2296,1,0.0,35,1.0,3.0,13.0,3,1.0,6.0,4
2297,0,1.0,50,1.0,1.0,1.0,3,1.0,6.0,3
2298,1,0.0,31,1.0,1.0,7.0,3,1.0,4.0,1
2299,0,1.0,29,0.0,4.0,,1,2.0,6.0,4
2300,0,0.0,20,0.0,2.0,0.0,3,2.0,6.0,4
2301,1,1.0,66,1.0,3.0,1.0,2,2.0,6.0,3
2302,1,1.0,37,1.0,2.0,1.0,2,2.0,4.0,1
2303,1,1.0,52,1.0,1.0,2.0,2,2.0,6.0,3
2304,1,1.0,45,1.0,7.0,7.0,1,5.0,6.0,3
2305,0,0.0,27,1.0,2.0,2.0,3,6.0,6.0,4
2306,0,1.0,46,1.0,1.0,1.0,1,4.0,6.0,3
2307,0,1.0,43,0.0,5.0,9.0,3,1.0,2.0,1
2308,0,0.0,32,0.0,5.0,8.0,3,6.0,6.0,3
2309,1,1.0,87,1.0,6.0,9.0,3,4.0,6.0,3
2310,0,1.0,40,1.0,4.0,,2,5.0,3.0,2
2311,1,0.0,59,1.0,1.0,1.0,3,2.0,6.0,2
2312,1,1.0,63,1.0,1.0,1.0,2,3.0,6.0,3
2313,1,0.0,23,0.0,,0.0,3,8.0,4.0,4
2314,0,1.0,65,0.0,6.0,,1,2.0,6.0,1
2315,1,0.0,47,1.0,1.0,0.0,3,1.0,6.0,2
2316,0,1.0,45,1.0,1.0,9.0,3,2.0,6.0,3
2317,1,1.0,79,0.0,6.0,0.0,3,1.0,6.0,4
2318,1,1.0,65,0.0,3.0,1.0,1,2.0,6.0,2
2319,0,0.0,38,1.0,2.0,0.0,3,2.0,6.0,2
2320,0,1.0,28,1.0,2.0,,3,2.0,6.0,4
2321,1,0.0,20,0.0,2.0,2.0,3,3.0,4.0,4
2322,0,1.0,36,1.0,1.0,1.0,3,2.0,6.0,3
2323,1,0.0,22,0.0,2.0,0.0,3,4.0,6.0,4
2324,1,1.0,56,0.0,2.0,0.0,1,4.0,7.0,2
2325,0,0.0,32,1.0,5.0,5.0,3,3.0,4.0,1
2326,0,0.0,33,1.0,2.0,1.0,3,1.0,6.0,4
2327,0,1.0,68,1.0,1.0,1.0,1,2.0,6.0,3
2328,1,1.0,53,1.0,1.0,,2,3.0,6.0,3
2329,0,1.0,38,1.0,1.0,7.0,2,3.0,1.0,2
2330,1,0.0,22,0.0,2.0,,3,5.0,2.0,4
2331,0,1.0,49,1.0,1.0,0.0,1,4.0,6.0,3
2332,1,1.0,43,1.0,1.0,,3,2.0,6.0,2
2333,0,0.0,33,0.0,5.0,0.0,3,1.0,3.0,4
2334,0,1.0,57,1.0,1.0,1.0,1,2.0,6.0,3
2335,0,1.0,65,1.0,6.0,2.0,3,6.0,1.0,4
2336,0,,50,1.0,1.0,,1,1.0,,2
2337,1,1.0,36,1.0,3.0,0.0,2,2.0,6.0,3
2338,0,1.0,43,0.0,4.0,4.0,2,7.0,4.0,1
